time,open,high,low,close
1726857000,62612.9,62775.1,62549.3,62704.1
1726857900,62704.1,62952.8,62688.9,62850.5
1726858800,62850.5,62931.2,62766.6,62899.6
1726859700,62899.6,62997.2,62863.5,62905.8
1726860600,62905.8,63002.3,62843.4,62898.6
1726861500,62898.6,62941.2,62771.6,62782.5
1726862400,62782.5,62864,62681.2,62726
1726863300,62726,62816.6,62718.9,62730
1726864200,62730,62860.5,62696.5,62855.4
1726865100,62855.4,62929.5,62783.4,62794.5
1726866000,62794.5,63282.5,62791.9,63273
1726866900,63273,63278.4,63171.8,63204
1726867800,63204,63239.8,63051.7,63058.3
1726868700,63058.3,63151.3,63058.3,63092.8
1726869600,63092.8,63250.6,63092.8,63196.5
1726870500,63196.5,63219.4,63153.1,63213.1
1726871400,63213.1,63249.9,63153.5,63218.4
1726872300,63218.4,63218.4,63158,63158
1726873200,63158,63165.6,63068.3,63107.7
1726874100,63107.7,63123.9,63058,63123.8
1726875000,63123.8,63186.8,63123.8,63124.9
1726875900,63124.9,63198.8,63051.4,63185.6
1726876800,63185.6,63191.5,63018.2,63057.2
1726877700,63057.2,63291.6,63038.1,63104.2
1726878600,63104.2,63280.3,63074,63235.2
1726879500,63235.2,63255.8,63154,63155
1726880400,63155,63185.9,62986.3,63018.1
1726881300,63018.1,63121.5,62846.7,63016.6
1726882200,63016.6,63060.2,62887.7,62930.6
1726883100,62930.6,62948,62827.5,62827.9
1726884000,62827.9,62913.3,62803.2,62846.5
1726884900,62846.5,62913.6,62810.4,62913.6
1726885800,62913.6,62980.3,62904.3,62980.3
1726886700,62980.3,62980.3,62900.6,62900.7
1726887600,62900.7,62985.9,62862.1,62984.7
1726888500,62984.7,62984.7,62881.1,62892.2
1726889400,62892.2,62974.4,62862.6,62925.7
1726890300,62925.7,62948.3,62871.5,62879.9
1726891200,62879.9,62922.5,62845.5,62848.4
1726892100,62848.4,62918.9,62820.4,62904.2
1726893000,62904.2,62904.2,62814.4,62819.4
1726893900,62819.4,62880.5,62814.8,62851.3
1726894800,62851.3,62878.4,62750.1,62872.7
1726895700,62872.7,62929.9,62850.2,62908
1726896600,62908,62941.3,62880.9,62886.2
1726897500,62886.2,62918.5,62881.4,62902.8
1726898400,62902.8,63022.4,62871.5,63014.2
1726899300,63014.2,63082.2,62968.7,63070.5
1726900200,63070.5,63072.7,63026.3,63038.8
1726901100,63038.8,63062.2,62980.8,62988.8
1726902000,62988.8,63044.5,62974,63035.5
1726902900,63035.5,63046,62958.7,62977.6
1726903800,62977.6,63013.4,62967.9,63006.5
1726904700,63006.5,63128.6,63006.5,63071.6
1726905600,63071.6,63109.1,63039.1,63059.6
1726906500,63059.6,63062,63018.5,63033.3
1726907400,63033.3,63060.6,62995.5,63053.6
1726908300,63053.6,63053.8,63003.1,63020.6
1726909200,63020.6,63058.7,62995.1,63051.6
1726910100,63051.6,63117.6,63023.4,63117.6
1726911000,63117.6,63130.7,63064.5,63072.8
1726911900,63072.8,63105.8,63072,63104.9
1726912800,63104.9,63106.9,63050,63050.9
1726913700,63050.9,63067.8,62995.1,62995.1
1726914600,62995.1,63027.7,62986.1,63018.1
1726915500,63018.1,63028.9,62950.1,62968.3
1726916400,62968.3,63039.8,62960,63037
1726917300,63037,63079.9,63021.6,63031.5
1726918200,63031.5,63078.9,63021.9,63078.1
1726919100,63078.1,63090.5,63054.8,63070.3
1726920000,63070.3,63092.1,63028,63028.8
1726920900,63028.8,63050,63017.7,63027.3
1726921800,63027.3,63076.9,63022,63069.6
1726922700,63069.6,63151.1,63023.6,63141.3
1726923600,63141.3,63160,63015,63033.7
1726924500,63033.7,63117.6,63033.7,63105.8
1726925400,63105.8,63150.8,63082.5,63141.8
1726926300,63141.8,63211.8,63114.2,63170.1
1726927200,63170.1,63210.5,63115.9,63149.2
1726928100,63149.2,63184.8,63131.1,63132.6
1726929000,63132.6,63239.7,63132.6,63233.9
1726929900,63233.9,63295.6,63190.2,63293.9
1726930800,63293.9,63297.3,63036.2,63084.4
1726931700,63084.4,63188,63061.8,63186.6
1726932600,63186.6,63194.5,63148.5,63168.5
1726933500,63168.5,63184.7,63125.2,63154.4
1726934400,63154.4,63222.6,63145,63161.5
1726935300,63161.5,63200.1,63075.7,63104.3
1726936200,63104.3,63187.2,63075.1,63105.5
1726937100,63105.5,63198,63104.2,63197.9
1726938000,63197.9,63342.4,63156.6,63304.5
1726938900,63304.5,63387.1,63239.5,63279.2
1726939800,63279.2,63367.5,63279.2,63283
1726940700,63283,63298.8,63229.7,63264.5
1726941600,63264.5,63282,63216.8,63221.2
1726942500,63221.2,63260.5,63217.8,63244
1726943400,63244,63264.5,63207.5,63212.3
1726944300,63212.3,63251.5,63207.4,63245.2
1726945200,63245.2,63312.3,63223.4,63283.3
1726946100,63283.3,63283.3,63159.6,63207
1726947000,63207,63237.7,63169.4,63202.7
1726947900,63202.7,63202.7,63143,63181.1
1726948800,63181.1,63193.3,63130.8,63148.4
1726949700,63148.4,63181.9,63141.1,63169.9
1726950600,63169.9,63174.2,63133.9,63134
1726951500,63134,63143.9,63109.4,63121.3
1726952400,63121.3,63131.5,63076.6,63090.7
1726953300,63090.7,63120.5,63076.9,63092.9
1726954200,63092.9,63115.2,63034.8,63040.9
1726955100,63040.9,63076.3,63030.8,63071.2
1726956000,63071.2,63107.9,63060.7,63090.5
1726956900,63090.5,63107.6,63032,63090.5
1726957800,63090.5,63125.4,63082.6,63113
1726958700,63113,63213.7,63112.9,63203.5
1726959600,63203.5,63206.8,63132.8,63154.3
1726960500,63154.3,63286,63154.3,63268.4
1726961400,63268.4,63354.5,63253.3,63333.8
1726962300,63333.8,63550.2,63297.4,63326
1726963200,63326,63433.3,63217.6,63248.2
1726964100,63248.2,63321.2,63135.5,63139.2
1726965000,63139.2,63194.3,63089.1,63118.1
1726965900,63118.1,63228,63118.1,63211.3
1726966800,63211.3,63228.9,63152.2,63191.5
1726967700,63191.5,63280.5,63140.4,63147.3
1726968600,63147.3,63193.2,63127.6,63133.7
1726969500,63133.7,63156.5,63011.4,63023.4
1726970400,63023.4,63082.2,62816.2,62847.2
1726971300,62847.2,62935.7,62806,62923.2
1726972200,62923.2,62931.8,62843.2,62892.1
1726973100,62892.1,62943.8,62832.7,62939.9
1726974000,62939.9,63199.9,62902.7,63160.2
1726974900,63160.2,63161.9,63087.3,63102.8
1726975800,63102.8,63134,63034.4,63070.4
1726976700,63070.4,63097,63055.7,63097
1726977600,63097,63129.9,63063.1,63063.1
1726978500,63063.1,63111.9,63061.3,63111.9
1726979400,63111.9,63185,63098.2,63159.7
1726980300,63159.7,63162,63056.6,63057.9
1726981200,63057.9,63065.8,62942.6,62957.8
1726982100,62957.8,62990.3,62921.4,62988.2
1726983000,62988.2,62998.1,62906.5,62927.9
1726983900,62927.9,62939,62888,62917.5
1726984800,62917.5,62987.2,62900.6,62961.9
1726985700,62961.9,63022.9,62961.9,62992.8
1726986600,62992.8,62995.7,62816,62865.3
1726987500,62865.3,62880,62822.2,62862.4
1726988400,62862.4,62909.5,62862.4,62903.5
1726989300,62903.5,62961.6,62882.2,62960.2
1726990200,62960.2,62960.2,62896.8,62915.3
1726991100,62915.3,62934.8,62900.5,62920.3
1726992000,62920.3,62997.3,62873,62951.9
1726992900,62951.9,62970.5,62934.5,62970.5
1726993800,62970.5,62973,62917.7,62951.7
1726994700,62951.7,63016.6,62940.1,63004.9
1726995600,63004.9,63004.9,62787.7,62848.9
1726996500,62848.9,62857.7,62764.8,62777.6
1726997400,62777.6,62837.5,62637,62648.5
1726998300,62648.5,62743.7,62644.5,62684.4
1726999200,62684.4,62767.1,62680.5,62689.8
1727000100,62689.8,62734.2,62643.8,62723.6
1727001000,62723.6,62723.6,62541.6,62638.8
1727001900,62638.8,62654.2,62570.5,62644.7
1727002800,62644.7,62673.1,62559.4,62573.6
1727003700,62573.6,62747.6,62532.9,62717.1
1727004600,62717.1,62825.4,62712.7,62778.8
1727005500,62778.8,62813.2,62751.4,62764.1
1727006400,62764.1,62862,62750.2,62862
1727007300,62862,62916.7,62749.5,62780.2
1727008200,62780.2,62801.5,62724.2,62761.1
1727009100,62761.1,62818.5,62741.8,62751.3
1727010000,62751.3,62816.3,62714.9,62816.3
1727010900,62816.3,62823.4,62693.9,62715.6
1727011800,62715.6,62719.2,62582.5,62640.1
1727012700,62640.1,62640.1,62552,62581
1727013600,62581,62665,62455,62664.9
1727014500,62664.9,62685.3,62487.8,62525.6
1727015400,62525.6,62593,62455.4,62534.7
1727016300,62534.7,62654.5,62524.8,62651.7
1727017200,62651.7,62675.3,62561.2,62622.6
1727018100,62622.6,62743.5,62622.6,62730.6
1727019000,62730.6,62781.7,62659.8,62691.6
1727019900,62691.6,62705.3,62623.2,62623.2
1727020800,62623.2,62650.8,62492.1,62492.2
1727021700,62492.2,62698.9,62464.5,62663.9
1727022600,62663.9,62839,62601.6,62787.4
1727023500,62787.4,62814,62753,62759.4
1727024400,62759.4,62986.7,62759.4,62935.9
1727025300,62935.9,62969.4,62855.2,62950.1
1727026200,62950.1,63078,62945.3,63012.5
1727027100,63012.5,63122.8,62971.7,63045.1
1727028000,63045.1,63054.7,62910,62915.6
1727028900,62915.6,62956.8,62819.4,62933
1727029800,62933,62992,62909.8,62982.9
1727030700,62982.9,63036.4,62928.2,62940.3
1727031600,62940.3,62986.5,62884.3,62898.5
1727032500,62898.5,62909.4,62786.7,62815.8
1727033400,62815.8,62955,62815.8,62938.1
1727034300,62938.1,63214.4,62928.4,63142
1727035200,63142,63247.4,63088,63247.4
1727036100,63247.4,63295.4,63154.4,63230
1727037000,63230,63230,63102.1,63127.6
1727037900,63127.6,63195,63117.3,63191.4
1727038800,63191.4,63288.8,63170.5,63239.6
1727039700,63239.6,63308.2,63189.8,63193.5
1727040600,63193.5,63202.8,63019.8,63095.9
1727041500,63095.9,63152.5,62725.6,62755.3
1727042400,62755.3,62843.5,62348.2,62621.5
1727043300,62621.5,62888.9,62604.3,62789.6
1727044200,62789.6,63738.7,62785.9,63483.8
1727045100,63483.8,63995,63483.8,63860
1727046000,63860,63957.8,63550.1,63572.3
1727046900,63572.3,63630,63425.4,63472.8
1727047800,63472.8,63600,63400.1,63539.1
1727048700,63539.1,63633.2,63478.8,63560.5
1727049600,63560.5,63587.8,63000,63011.3
1727050500,63011.3,63181.2,62537.8,63166.5
1727051400,63166.5,63369.7,63050.7,63298.1
1727052300,63298.1,63740.5,63298.1,63550.3
1727053200,63550.3,63889.5,63454.6,63739
1727054100,63739,63858.1,63566,63670.6
1727055000,63670.6,63941,63647.7,63806.8
1727055900,63806.8,63912.1,63717.5,63793.7
1727056800,63793.7,63866.3,63654.3,63795.8
1727057700,63795.8,63809.9,63643.7,63713.1
1727058600,63713.1,63923.4,63701.7,63768.8
1727059500,63768.8,63951.7,63752.5,63905.8
1727060400,63905.8,64422.7,63890.3,64287.8
1727061300,64287.8,64721.6,64246.6,64636.1
1727062200,64636.1,64703.6,64344.9,64479.5
1727063100,64479.5,64479.5,64280.5,64327.5
1727064000,64327.5,64433,64297.7,64306.1
1727064900,64306.1,64315.3,63871.6,63888.4
1727065800,63888.4,63992.3,63779,63857.1
1727066700,63857.1,63914.5,63755.6,63881.2
1727067600,63881.2,63905.3,63635.1,63652.9
1727068500,63652.9,63797.2,63652.9,63740
1727069400,63740,63850.3,63738.3,63824.8
1727070300,63824.8,63854.7,63661.3,63732.8
1727071200,63732.8,63753.4,63579.1,63632.6
1727072100,63632.6,63726.6,63512.7,63614.6
1727073000,63614.6,63716.9,63583.2,63680.4
1727073900,63680.4,63749.3,63613.3,63639.9
1727074800,63639.9,63639.9,63430.1,63500
1727075700,63500,63500,63367.1,63450
1727076600,63450,63565.3,63413.9,63559.5
1727077500,63559.5,63562.2,63471,63526.5
1727078400,63526.5,63543.8,63377.2,63388.9
1727079300,63388.9,63588.6,63295.2,63539.3
1727080200,63539.3,63585.9,63342.9,63346.1
1727081100,63346.1,63506.3,63330.5,63477.4
1727082000,63477.4,63566.4,63471.2,63513
1727082900,63513,63671.5,63480.6,63663.6
1727083800,63663.6,63681.1,63568,63585.6
1727084700,63585.6,63632.4,63550,63619
1727085600,63619,63624.6,63487,63490.1
1727086500,63490.1,63585.9,63400,63563.7
1727087400,63563.7,63611.7,63514.5,63517.2
1727088300,63517.2,63551.2,63464.5,63487
1727089200,63487,63509.2,63375.3,63387.6
1727090100,63387.6,63502.6,63381.5,63412.9
1727091000,63412.9,63519.8,63351.5,63497
1727091900,63497,63503,63370.4,63408.4
1727092800,63408.4,63464.7,63312.4,63335.2
1727093700,63335.2,63507.7,63320.9,63497.7
1727094600,63497.7,63497.7,63276.5,63277.7
1727095500,63277.7,63347.9,63209.2,63295.9
1727096400,63295.9,63364.3,63176.3,63190.6
1727097300,63190.6,63349.3,63146.2,63298.8
1727098200,63298.8,63404,63158.4,63308.2
1727099100,63308.2,63341.6,63043.2,63167.1
1727100000,63167.1,63653.1,63115.4,63450.9
1727100900,63450.9,63786.6,63414.5,63626.3
1727101800,63626.3,63672.4,63067.6,63209.4
1727102700,63209.4,63460.2,63175.3,63371.5
1727103600,63371.5,63371.5,63088.1,63307.3
1727104500,63307.3,63515.6,63167.8,63468.4
1727105400,63468.4,63612.5,63429,63596.9
1727106300,63596.9,63749.9,63573.7,63596.5
1727107200,63596.5,63797.6,63400.7,63489.2
1727108100,63489.2,63554.1,63231,63291.6
1727109000,63291.6,63344.9,63183.1,63213.4
1727109900,63213.4,63265.8,63184.6,63213.1
1727110800,63213.1,63245.6,63093.1,63188.9
1727111700,63188.9,63227.6,63125.8,63210.9
1727112600,63210.9,63327.9,63162.2,63162.2
1727113500,63162.2,63316.3,63160.8,63301
1727114400,63301,63452.6,63259.2,63389
1727115300,63389,63457,63357.7,63397.8
1727116200,63397.8,63530.1,63389,63530.1
1727117100,63530.1,63543.1,63379.5,63410.9
1727118000,63410.9,63456.6,63300.6,63416
1727118900,63416,63471.7,63403.1,63427.9
1727119800,63427.9,63427.9,63279.6,63331.3
1727120700,63331.3,63414,63234.8,63276.8
1727121600,63276.8,63381.5,63241.7,63380.7
1727122500,63380.7,63407.2,63251,63304.7
1727123400,63304.7,63374.4,63274.7,63365.7
1727124300,63365.7,63424,63280.5,63282.3
1727125200,63282.3,63356.5,63282.3,63349.1
1727126100,63349.1,63481.5,63060.1,63345.5
1727127000,63345.5,63434.6,63251.9,63263.2
1727127900,63263.2,63380.2,63197,63361.5
1727128800,63361.5,63361.5,63172.2,63259.1
1727129700,63259.1,63318.2,63237.9,63275.2
1727130600,63275.2,63324.2,63194.3,63194.3
1727131500,63194.3,63298.4,63180.9,63202
1727132400,63202,63369.6,63196.2,63350.7
1727133300,63350.7,63382.8,63168.2,63231.7
1727134200,63231.7,63385.2,63231.7,63351.7
1727135100,63351.7,63395.2,63282.9,63315.1
1727136000,63315.1,63391.8,63211.7,63238.3
1727136900,63238.3,63342.1,63210.1,63288.7
1727137800,63288.7,63315.5,62777,63217.7
1727138700,63217.7,63217.7,62887.4,62891.6
1727139600,62891.6,63084.6,62841.2,63022.2
1727140500,63022.2,63246.9,62830,62908.3
1727141400,62908.3,63022.5,62788.4,62992.2
1727142300,62992.2,63053,62832.7,62918.3
1727143200,62918.3,62952.9,62702.1,62753.4
1727144100,62753.4,62939,62715.7,62874.3
1727145000,62874.3,62962,62770.4,62962
1727145900,62962,63126.5,62940.6,63096.6
1727146800,63096.6,63161.7,63033.2,63140.6
1727147700,63140.6,63170.2,63025,63025
1727148600,63025,63087.4,62914.5,63078.7
1727149500,63078.7,63157.5,63075.2,63106.3
1727150400,63106.3,63124.5,63028.9,63063.3
1727151300,63063.3,63097.9,62960.3,63097.8
1727152200,63097.8,63100,63001.9,63009.2
1727153100,63009.2,63063.7,62924.7,63063.7
1727154000,63063.7,63150.8,63043.9,63126.8
1727154900,63126.8,63150.1,63083.1,63147.8
1727155800,63147.8,63180.2,63088.3,63108.4
1727156700,63108.4,63202.6,63106,63193.5
1727157600,63193.5,63284,63193.5,63271.4
1727158500,63271.4,63368.4,63234.4,63241.7
1727159400,63241.7,63360,63239,63301.1
1727160300,63301.1,63328.6,63249.3,63278.3
1727161200,63278.3,63415.2,63270.5,63413.9
1727162100,63413.9,63499,63378.4,63404.2
1727163000,63404.2,63473.3,63363.1,63392.2
1727163900,63392.2,63541.4,63392.2,63530.1
1727164800,63530.1,63666,63514.7,63589.7
1727165700,63589.7,63739,63547.1,63681.8
1727166600,63681.8,63787.2,63640.4,63742.4
1727167500,63742.4,63924,63731.2,63823.3
1727168400,63823.3,63866.6,63619.8,63619.8
1727169300,63619.8,63667.1,63540.4,63576.4
1727170200,63576.4,63615.7,63460.1,63505.8
1727171100,63505.8,63537,63477.8,63502.2
1727172000,63502.2,63588.8,63479.4,63525.4
1727172900,63525.4,63677,63525.4,63650.7
1727173800,63650.7,63687.8,63576.6,63641.7
1727174700,63641.7,63648.2,63500.7,63500.7
1727175600,63500.7,63515.8,63353.1,63398.2
1727176500,63398.2,63497.3,63378.1,63488.6
1727177400,63488.6,63573.9,63463.5,63479.8
1727178300,63479.8,63487.7,63427.6,63448.5
1727179200,63448.5,63572.9,63448.5,63460.5
1727180100,63460.5,63635.6,63460.5,63541.8
1727181000,63541.8,63626.9,63478.4,63533
1727181900,63533,63571.7,63391,63424.1
1727182800,63424.1,63522,63397.6,63494.8
1727183700,63494.8,63538.2,63413.3,63432.5
1727184600,63432.5,63623.3,63374.9,63601
1727185500,63601,63745.7,63478.6,63495.9
1727186400,63495.9,63533.6,63105.3,63237.1
1727187300,63237.1,63290.8,62817.7,62853.3
1727188200,62853.3,62991.3,62707.9,62908.6
1727189100,62908.6,63188.6,62901.8,63161.6
1727190000,63161.6,63335.9,63052,63215.3
1727190900,63215.3,63314.8,63087.9,63095.4
1727191800,63095.4,63193.2,62967.7,63085.9
1727192700,63085.9,63255.4,63061.4,63133.8
1727193600,63133.8,63242.7,63076.4,63182.8
1727194500,63182.8,63265.8,63074.7,63108.5
1727195400,63108.5,63256.4,63074.4,63254
1727196300,63254,63351.6,63202.9,63238.7
1727197200,63238.7,63379.8,63215.8,63366.1
1727198100,63366.1,63641.7,63341.3,63536.3
1727199000,63536.3,63859,63522.3,63802.9
1727199900,63802.9,63989.5,63747,63766.1
1727200800,63766.1,63872.8,63552.1,63567.2
1727201700,63567.2,63736.9,63542.3,63608.4
1727202600,63608.4,63844.2,63522.6,63783.5
1727203500,63783.5,63796.1,63705.3,63707.4
1727204400,63707.4,63841.6,63658.9,63837.8
1727205300,63837.8,63867,63758.5,63818.4
1727206200,63818.4,63876.6,63739.2,63848.3
1727207100,63848.3,64359.3,63848.3,64277.9
1727208000,64277.9,64588.8,64154,64330.8
1727208900,64330.8,64330.8,64069.7,64263.8
1727209800,64263.8,64286.7,64125.4,64169.7
1727210700,64169.7,64292.1,64104.5,64200.8
1727211600,64200.8,64264.8,64189.7,64250.1
1727212500,64250.1,64250.1,64068.7,64091
1727213400,64091,64121.2,63951.4,63988.4
1727214300,63988.4,64119.4,63957.1,64010.5
1727215200,64010.5,64450.2,64010.5,64437.3
1727216100,64437.3,64488.9,64255,64396.1
1727217000,64396.1,64419.4,64254,64287.5
1727217900,64287.5,64678.3,64226,64563.2
1727218800,64563.2,64608.9,64389,64390.2
1727219700,64390.2,64476.1,64301.5,64313
1727220600,64313,64319.3,64227.6,64281.7
1727221500,64281.7,64326.5,64226.1,64247.8
1727222400,64247.8,64278.4,64188.6,64201.8
1727223300,64201.8,64206,64055.2,64174
1727224200,64174,64428.3,64131.3,64365.3
1727225100,64365.3,64365.9,63974.1,64102.3
1727226000,64102.3,64202.1,64067.5,64176
1727226900,64176,64420.6,64076.9,64367.3
1727227800,64367.3,64803.7,64347.6,64596.9
1727228700,64596.9,64596.9,64359.8,64373.4
1727229600,64373.4,64422.6,64268.4,64343.6
1727230500,64343.6,64469.1,64297.7,64378.2
1727231400,64378.2,64548.5,64374.3,64525.4
1727232300,64525.4,64532,64403,64409.6
1727233200,64409.6,64409.6,64219.6,64275.3
1727234100,64275.3,64317.1,64210.3,64264.9
1727235000,64264.9,64395.7,64248,64323.6
1727235900,64323.6,64445.3,64323.6,64436.1
1727236800,64436.1,64442.8,64343.9,64349.2
1727237700,64349.2,64391.8,64319.3,64357.7
1727238600,64357.7,64361.3,64203.1,64244.7
1727239500,64244.7,64305.2,64153.9,64156.1
1727240400,64156.1,64264.7,64150.5,64194.2
1727241300,64194.2,64237.8,64163.5,64185
1727242200,64185,64265,64163.8,64163.8
1727243100,64163.8,64174.4,64130.7,64154.7
1727244000,64154.7,64156.3,64050.4,64074.9
1727244900,64074.9,64074.9,63892.5,63931.5
1727245800,63931.5,63981.3,63866,63961.2
1727246700,63961.2,63961.2,63744.1,63797.3
1727247600,63797.3,63854,63751.3,63754.5
1727248500,63754.5,63831.1,63633,63821.5
1727249400,63821.5,63858.1,63746.4,63807.4
1727250300,63807.4,63841.7,63752.8,63834.6
1727251200,63834.6,63901.6,63794.7,63825.6
1727252100,63825.6,63902.7,63796.2,63851.3
1727253000,63851.3,63884.6,63829.8,63871.4
1727253900,63871.4,63878.1,63739.1,63807.9
1727254800,63807.9,63850,63789.5,63849.9
1727255700,63849.9,63849.9,63700.4,63717.6
1727256600,63717.6,63802.8,63688,63689.5
1727257500,63689.5,63715.3,63594,63600.8
1727258400,63600.8,63663,63386.9,63639.2
1727259300,63639.2,63724.9,63614,63700
1727260200,63700,63723.6,63620.9,63673.1
1727261100,63673.1,63673.1,63591.5,63625.8
1727262000,63625.8,63644.2,63538.8,63566.8
1727262900,63566.8,63632.3,63486.9,63627.1
1727263800,63627.1,63809.2,63608.8,63756.3
1727264700,63756.3,63821.1,63671.7,63810.8
1727265600,63810.8,63811.6,63694.9,63746.5
