time,open,high,low,close
1688947200,30145.5,31037.8,29936.4,30396.9
1689033600,30396.9,30793.8,30264.4,30608.4
1689120000,30608.4,30980.5,30197.5,30368.9
1689206400,30368.9,31836,30242.2,31441.5
1689292800,31441.5,31618.3,29885,30293.3
1689379200,30293.3,30378.8,30226.9,30276.5
1689465600,30276.5,30441.6,30050,30216.8
1689552000,30216.8,30329.7,29640,30126
1689638400,30126,30221.9,29506.1,29845.5
1689724800,29845.5,30176.8,29751.2,29895.6
1689811200,29895.6,30405,29550,29791
1689897600,29791,30048.4,29705.9,29891.5
1689984000,29891.5,29985.3,29609.2,29785.7
1690070400,29785.7,30358.7,29718.9,30070.8
1690156800,30070.8,30087,28830,29163.7
1690243200,29163.7,29361.3,29033.2,29216.3
1690329600,29216.3,29664.5,29086.4,29336
1690416000,29336,29554.7,29072,29210.1
1690502400,29210.1,29529.5,29114,29299.8
1690588800,29299.8,29397.9,29238.5,29339
1690675200,29339,29438.3,29013,29271
1690761600,29271,29519.5,29103.2,29220.8
1690848000,29220.8,29735,28560,29701.2
1690934400,29701.2,30029.9,28900.5,29170.2
1691020800,29170.2,29420.1,28959,29181.8
1691107200,29181.8,29315.4,28781.3,29101.1
1691193600,29101.1,29139.6,28963,29060.2
1691280000,29060.2,29198.1,28984.4,29075.9
1691366400,29075.9,29273,28688,29202.5
1691452800,29202.5,30240,29135.1,29758.9
1691539200,29758.9,30130.2,29368.2,29572.9
1691625600,29572.9,29725,29329.6,29443.6
1691712000,29443.6,29555,29221.6,29414.9
1691798400,29414.9,29467.9,29363.1,29420.7
1691884800,29420.7,29462.3,29260.9,29293.3
1691971200,29293.3,29680.9,29091,29418
1692057600,29418,29483.3,29061,29188.9
1692144000,29188.9,29252.1,28705.4,28714.3
1692230400,28714.3,28775.9,24267.4,26609.8
1692316800,26609.8,26817.2,25600.7,26042
1692403200,26042,26260,25787,26088.4
1692489600,26088.4,26285,25952.1,26176
1692576000,26176,26244.9,25800,26115.5
1692662400,26115.5,26128.2,25304.2,26044.5
1692748800,26044.5,26805.3,25801,26419.2
1692835200,26419.2,26566.5,25837,26164.5
1692921600,26164.5,26299.6,25765.5,26051.8
1693008000,26051.8,26109.9,25975,26004.2
1693094400,26004.2,26167.4,25956.5,26087.7
1693180800,26087.7,26242.6,25858.8,26106.5
1693267200,26106.5,28150,25905.4,27701
1693353600,27701,27758.1,26988,27290.5
1693440000,27290.5,27579.3,25627.2,25928.1
1693526400,25928.1,26143.7,25316.5,25795.7
1693612800,25795.7,25974.5,25741.5,25855.9
1693699200,25855.9,26129.2,25782,25962
1693785600,25962,26092.9,25615.2,25816
1693872000,25816,25890.7,25543.7,25779.7
1693958400,25779.7,26040,25350,25745.1
1694044800,25745.1,26425.4,25609,26239.8
1694131200,26239.8,26434.7,25630,25899.7
1694217600,25899.7,25938.6,25781.5,25892.7
1694304000,25892.7,26032.4,25550,25828.5
