time,open,high,low,close
1729296360,68435.9,68435.9,68409.5,68409.5
1729296420,68409.5,68409.6,68372.5,68372.5
1729296480,68372.5,68408.7,68371.2,68378.1
1729296540,68378.1,68384.5,68370.1,68370.4
1729296600,68370.4,68383.9,68370.3,68372.9
1729296660,68372.9,68373,68345.9,68345.9
1729296720,68345.9,68347.2,68343,68343
1729296780,68343,68367.6,68343,68367
1729296840,68367,68370.9,68350.5,68350.5
1729296900,68350.5,68350.5,68338.3,68338.7
1729296960,68338.7,68347.6,68338.7,68339.6
1729297020,68339.6,68341.2,68339.6,68339.9
1729297080,68339.9,68351.2,68313.7,68313.7
1729297140,68313.7,68384.2,68313.7,68355.8
1729297200,68355.8,68357.8,68336.1,68352
1729297260,68352,68360.8,68342.1,68347
1729297320,68347,68426.6,68347,68407.1
1729297380,68407.1,68423.7,68383.7,68399.2
1729297440,68399.2,68399.2,68387,68397.7
1729297500,68397.7,68421.3,68382,68421.3
1729297560,68421.3,68424,68418.7,68422.2
1729297620,68422.2,68428.4,68415,68428.4
1729297680,68428.4,68441.8,68418.6,68418.6
1729297740,68418.6,68418.6,68418.6,68418.6
1729297800,68418.6,68418.6,68411.8,68411.8
1729297860,68411.8,68417.3,68385.1,68407.6
1729297920,68407.6,68418.7,68407.6,68418.7
1729297980,68418.7,68418.7,68365.6,68365.6
1729298040,68365.6,68369.7,68365.6,68367.7
1729298100,68367.7,68367.7,68350.9,68355.3
1729298160,68355.3,68355.3,68346.8,68346.8
1729298220,68346.8,68351.8,68341.8,68341.8
1729298280,68341.8,68341.9,68333.5,68338.3
1729298340,68338.3,68344.5,68335.9,68340.9
1729298400,68340.9,68353.5,68340.9,68344.4
1729298460,68344.4,68353.8,68331.9,68332.2
1729298520,68332.2,68336.2,68302.5,68302.5
1729298580,68302.5,68309.2,68292.7,68300.3
1729298640,68300.3,68308.7,68293.2,68298.6
1729298700,68298.6,68361,68288.1,68361
1729298760,68361,68398.4,68361,68398.4
1729298820,68398.4,68414.6,68398.4,68414.6
1729298880,68414.6,68414.6,68380.1,68381.3
1729298940,68381.3,68381.5,68353.4,68353.4
1729299000,68353.4,68372.3,68344.1,68347.9
1729299060,68347.9,68347.9,68334,68338.7
1729299120,68338.7,68346.9,68303.8,68303.8
1729299180,68303.8,68312,68290,68308.9
1729299240,68308.9,68321.9,68308.9,68321.8
1729299300,68321.8,68345.1,68319,68327.8
1729299360,68327.8,68333.2,68327.8,68328.8
1729299420,68328.8,68334.9,68313.5,68334.9
1729299480,68334.9,68334.9,68329.9,68329.9
1729299540,68329.9,68329.9,68321.9,68321.9
1729299600,68321.9,68322,68312.9,68318.9
1729299660,68318.9,68331.8,68318.9,68331.8
1729299720,68331.8,68356.8,68331.8,68348.8
1729299780,68348.8,68352.5,68340.1,68352.5
1729299840,68352.5,68360.9,68335.8,68341.6
1729299900,68341.6,68354.2,68329.1,68329.1
1729299960,68329.1,68371.3,68329.1,68371.3
1729300020,68371.3,68397.8,68371.3,68397.8
1729300080,68397.8,68409.6,68396.2,68397.2
1729300140,68397.2,68397.3,68375.7,68375.7
1729300200,68375.7,68377.8,68352.2,68352.2
1729300260,68352.2,68379.1,68352.2,68364.3
1729300320,68364.3,68390.5,68364.3,68390.5
1729300380,68390.5,68400.3,68377.5,68396.4
1729300440,68396.4,68431.8,68396.4,68431.8
1729300500,68431.8,68432.4,68404.1,68407
1729300560,68407,68407,68404.1,68407
1729300620,68407,68407,68369.7,68384.8
1729300680,68384.8,68422.9,68382.1,68410
1729300740,68410,68429.2,68403.5,68403.5
1729300800,68403.5,68408.2,68380.9,68397.8
1729300860,68397.8,68400.9,68370.4,68392.1
1729300920,68392.1,68392.1,68379.8,68385.1
1729300980,68385.1,68402.1,68380,68401.6
1729301040,68401.6,68406.8,68397.5,68406.8
1729301100,68406.8,68406.8,68370.1,68372.6
1729301160,68372.6,68374.7,68337.1,68341.7
1729301220,68341.7,68355,68338.8,68354.9
1729301280,68354.9,68355.8,68340.4,68355.4
1729301340,68355.4,68376,68355.4,68374.9
1729301400,68374.9,68374.9,68345.1,68345.1
1729301460,68345.1,68345.1,68329.2,68329.2
1729301520,68329.2,68337.3,68328,68336.3
1729301580,68336.3,68337.5,68334.8,68335.1
1729301640,68335.1,68337.4,68334.3,68337.4
1729301700,68337.4,68337.4,68327.3,68333.4
1729301760,68333.4,68336.4,68320,68322.8
1729301820,68322.8,68331.3,68322.8,68331.3
1729301880,68331.3,68382.8,68329.5,68382.8
1729301940,68382.8,68427.5,68381.4,68410.4
1729302000,68410.4,68417.4,68395.6,68395.6
1729302060,68395.6,68395.6,68372.1,68372.1
1729302120,68372.1,68410.7,68372.1,68408.8
1729302180,68408.8,68426.7,68405.9,68421.6
1729302240,68421.6,68432.1,68421.6,68427.4
1729302300,68427.4,68432.8,68416.4,68421.6
1729302360,68421.6,68447.4,68419.1,68447.4
1729302420,68447.4,68447.4,68443.2,68444.6
1729302480,68444.6,68450.4,68427.4,68431.1
1729302540,68431.1,68432.2,68413.7,68413.7
1729302600,68413.7,68413.7,68343.7,68347.8
1729302660,68347.8,68370.2,68347.8,68370.2
1729302720,68370.2,68419.4,68367.9,68400.6
1729302780,68400.6,68419.3,68400.6,68416.6
1729302840,68416.6,68416.6,68347.7,68347.7
1729302900,68347.7,68347.7,68344,68345.8
1729302960,68345.8,68345.8,68344.1,68344.1
1729303020,68344.1,68344.1,68339.8,68343.9
1729303080,68343.9,68343.9,68334.2,68334.2
1729303140,68334.2,68334.3,68327.3,68327.3
1729303200,68327.3,68335.3,68325.4,68328.8
1729303260,68328.8,68364.3,68328.8,68364.3
1729303320,68364.3,68364.3,68328.3,68335.5
1729303380,68335.5,68351.5,68335.5,68347.1
1729303440,68347.1,68351.7,68338.1,68338.1
1729303500,68338.1,68338.1,68325.6,68325.6
1729303560,68325.6,68338.7,68325.6,68338.7
1729303620,68338.7,68358.1,68326.9,68326.9
1729303680,68326.9,68327.6,68326.9,68327.6
1729303740,68327.6,68359.8,68321.1,68359.8
1729303800,68359.8,68383.7,68354.7,68383.6
1729303860,68383.6,68388.7,68380.8,68380.8
1729303920,68380.8,68389.5,68380.7,68389.5
1729303980,68389.5,68405.4,68389.5,68405.4
1729304040,68405.4,68412,68405.4,68412
1729304100,68412,68412,68405.9,68405.9
1729304160,68405.9,68405.9,68390.2,68390.2
1729304220,68390.2,68408.8,68381.6,68408.8
1729304280,68408.8,68435.3,68408.8,68435.3
1729304340,68435.3,68435.3,68432.5,68432.5
1729304400,68432.5,68435.3,68432.5,68435.3
1729304460,68435.3,68457.4,68435.3,68457.4
1729304520,68457.4,68460.9,68451.2,68451.2
1729304580,68451.2,68457.4,68451.2,68455.2
1729304640,68455.2,68456.1,68455.2,68455.2
1729304700,68455.2,68458.6,68455.2,68458.6
1729304760,68458.6,68466.9,68458.6,68461.9
1729304820,68461.9,68466.8,68438,68438
1729304880,68438,68441.5,68420.5,68425.1
1729304940,68425.1,68437.4,68425.1,68437.2
1729305000,68437.2,68440.6,68434,68440.6
1729305060,68440.6,68442.1,68436.8,68439.5
1729305120,68439.5,68439.5,68385.2,68388.2
1729305180,68388.2,68392.6,68383.9,68387.3
1729305240,68387.3,68397.8,68387.3,68395.6
1729305300,68395.6,68403.7,68395.5,68403.7
1729305360,68403.7,68403.7,68385.9,68385.9
1729305420,68385.9,68389.2,68385.8,68389.2
1729305480,68389.2,68389.3,68389.2,68389.2
1729305540,68389.2,68389.2,68380.6,68381.4
1729305600,68381.4,68389.2,68381.4,68389.2
1729305660,68389.2,68408.6,68389.2,68408.6
1729305720,68408.6,68414.1,68408.6,68414.1
1729305780,68414.1,68417.9,68414.1,68417.9
1729305840,68417.9,68418,68417.9,68417.9
1729305900,68417.9,68417.9,68416.4,68416.4
1729305960,68416.4,68419.9,68416.4,68419.9
1729306020,68419.9,68420,68416.8,68416.8
1729306080,68416.8,68416.8,68390.8,68393.3
1729306140,68393.3,68413.7,68393.3,68413.6
1729306200,68413.6,68421.9,68413.6,68421.9
1729306260,68421.9,68422,68412.8,68418.8
1729306320,68418.8,68421.6,68418.8,68421.5
1729306380,68421.5,68421.6,68415.7,68416.9
1729306440,68416.9,68416.9,68404.2,68406.1
1729306500,68406.1,68430.3,68406.1,68430.2
1729306560,68430.2,68444.3,68430.2,68443.7
1729306620,68443.7,68453.5,68443.7,68450.7
1729306680,68450.7,68456.2,68450.5,68453.3
1729306740,68453.3,68454.3,68448.3,68448.3
1729306800,68448.3,68448.3,68425.7,68434.2
1729306860,68434.2,68456.2,68429.8,68429.8
1729306920,68429.8,68450.3,68429.8,68448.8
1729306980,68448.8,68450.4,68427.1,68430.3
1729307040,68430.3,68452.7,68425.7,68452.7
1729307100,68452.7,68464.1,68452.7,68461.6
1729307160,68461.6,68499.2,68461.6,68499
1729307220,68499,68549.9,68499,68549.9
1729307280,68549.9,68622.5,68527.8,68612.5
1729307340,68612.5,68619.6,68589.6,68612.8
1729307400,68612.8,68626.4,68560.1,68579.5
1729307460,68579.5,68593.8,68556.6,68593.8
1729307520,68593.8,68599.2,68564.5,68584.5
1729307580,68584.5,68609.7,68579.7,68579.8
1729307640,68579.8,68605.6,68579,68603.8
1729307700,68603.8,68694.9,68603.8,68677
1729307760,68677,68691.6,68673.4,68688.5
1729307820,68688.5,68689.8,68665.1,68671.2
1729307880,68671.2,68673.5,68641.3,68644.7
1729307940,68644.7,68644.7,68630.6,68630.6
1729308000,68630.6,68634.6,68581.2,68581.5
1729308060,68581.5,68622.4,68569,68618.8
1729308120,68618.8,68622.2,68604.3,68604.3
1729308180,68604.3,68604.3,68590.1,68590.1
1729308240,68590.1,68590.1,68578.7,68579.2
1729308300,68579.2,68579.2,68536.1,68538.3
1729308360,68538.3,68547.7,68526.5,68535.2
1729308420,68535.2,68535.2,68523.6,68526.6
1729308480,68526.6,68536.4,68517.4,68536.4
1729308540,68536.4,68539.8,68521.7,68521.7
1729308600,68521.7,68525.4,68518.6,68520
1729308660,68520,68520.1,68501.2,68512.7
1729308720,68512.7,68533.7,68511.2,68533.7
1729308780,68533.7,68549.8,68533.7,68546.2
1729308840,68546.2,68561.7,68527.1,68532.2
1729308900,68532.2,68536.9,68515.7,68536.9
1729308960,68536.9,68537,68511.8,68511.8
1729309020,68511.8,68511.8,68484.8,68484.8
1729309080,68484.8,68502.6,68461.3,68461.3
1729309140,68461.3,68461.4,68459.5,68460.6
1729309200,68460.6,68481.4,68460.6,68481.4
1729309260,68481.4,68490.8,68481.4,68490.8
1729309320,68490.8,68505.9,68490.8,68491.8
1729309380,68491.8,68498.4,68491.8,68498.4
1729309440,68498.4,68498.4,68494.2,68494.2
1729309500,68494.2,68494.2,68494.2,68494.2
1729309560,68494.2,68494.2,68484.1,68484.1
1729309620,68484.1,68491.7,68476.5,68491.7
1729309680,68491.7,68493.8,68454,68454.5
1729309740,68454.5,68460.6,68444.6,68460.6
1729309800,68460.6,68486.1,68460.6,68470.1
1729309860,68470.1,68496.4,68470.1,68496.3
1729309920,68496.3,68498.4,68496.3,68496.6
1729309980,68496.6,68496.6,68494.5,68494.5
1729310040,68494.5,68495.9,68487.3,68495.9
1729310100,68495.9,68495.9,68453,68453
1729310160,68453,68453,68449.3,68449.3
1729310220,68449.3,68472.2,68449.3,68453.2
1729310280,68453.2,68453.2,68433.2,68433.2
1729310340,68433.2,68438.6,68432.5,68438.5
1729310400,68438.5,68466.1,68438.5,68443.9
1729310460,68443.9,68460.6,68443.9,68460.5
1729310520,68460.5,68477.1,68460.5,68468.7
1729310580,68468.7,68473.7,68456.6,68456.6
1729310640,68456.6,68485.5,68456.6,68473.4
1729310700,68473.4,68475.6,68457.7,68461.6
1729310760,68461.6,68484.4,68461.6,68484.4
1729310820,68484.4,68535,68484.4,68535
1729310880,68535,68555.4,68534.3,68540.5
1729310940,68540.5,68540.7,68536.9,68540.6
1729311000,68540.6,68555.4,68538.7,68555.4
1729311060,68555.4,68555.4,68548.2,68548.2
1729311120,68548.2,68548.2,68539,68539
1729311180,68539,68539.1,68539,68539
1729311240,68539,68539.1,68508.7,68508.7
1729311300,68508.7,68508.7,68486,68486
1729311360,68486,68486,68461.8,68461.8
1729311420,68461.8,68461.8,68425,68429.5
1729311480,68429.5,68429.6,68426.1,68426.8
1729311540,68426.8,68438.7,68426.8,68436.2
1729311600,68436.2,68461.1,68433.7,68433.7
1729311660,68433.7,68442.2,68432.4,68432.4
1729311720,68432.4,68432.5,68391.9,68398.1
1729311780,68398.1,68404.5,68395.3,68395.3
1729311840,68395.3,68409.3,68392.3,68403.7
1729311900,68403.7,68403.7,68395.4,68395.4
1729311960,68395.4,68398.5,68395.4,68396.1
1729312020,68396.1,68396.1,68380.9,68380.9
1729312080,68380.9,68380.9,68355.6,68373.8
1729312140,68373.8,68378.4,68368.2,68371.7
1729312200,68371.7,68371.7,68357.3,68357.3
1729312260,68357.3,68357.3,68353,68353
1729312320,68353,68355.8,68350.1,68350.1
1729312380,68350.1,68361.3,68350.1,68361.3
1729312440,68361.3,68361.4,68352.4,68352.4
1729312500,68352.4,68352.4,68345.3,68345.3
1729312560,68345.3,68394.2,68340,68388.8
1729312620,68388.8,68404.6,68388.8,68403.6
1729312680,68403.6,68404.2,68403.4,68404.2
1729312740,68404.2,68410.9,68369.7,68379.3
1729312800,68379.3,68379.3,68346,68351.8
1729312860,68351.8,68360.7,68351.8,68358.3
1729312920,68358.3,68367.2,68356.8,68362.4
1729312980,68362.4,68362.4,68350.6,68350.6
1729313040,68350.6,68351.8,68350.6,68351.8
1729313100,68351.8,68361.9,68351.1,68354
1729313160,68354,68370,68354,68368.8
1729313220,68368.8,68368.9,68368.8,68368.9
1729313280,68368.9,68376.1,68368,68376.1
1729313340,68376.1,68378.7,68369.2,68371.3
1729313400,68371.3,68371.3,68353.9,68354.1
1729313460,68354.1,68371.2,68354.1,68370.7
1729313520,68370.7,68370.7,68361.5,68361.5
1729313580,68361.5,68361.5,68359.1,68359.8
1729313640,68359.8,68365.4,68359.8,68365.4
1729313700,68365.4,68365.4,68364.5,68364.5
1729313760,68364.5,68364.6,68356.8,68356.8
1729313820,68356.8,68356.8,68341.8,68341.8
1729313880,68341.8,68341.8,68341.5,68341.5
1729313940,68341.5,68342.2,68320.4,68320.4
1729314000,68320.4,68320.4,68304.9,68318
1729314060,68318,68318,68312.9,68312.9
1729314120,68312.9,68335.7,68312.9,68326.9
1729314180,68326.9,68340,68326.9,68340
1729314240,68340,68340.8,68333.7,68340.8
1729314300,68340.8,68368.2,68340.8,68360.4
1729314360,68360.4,68384.1,68360.4,68380.2
1729314420,68380.2,68382.3,68378.3,68382.3
1729314480,68382.3,68384.6,68358.8,68358.8
1729314540,68358.8,68364.8,68358.8,68362.9
1729314600,68362.9,68381.1,68362.9,68381.1
1729314660,68381.1,68387.6,68380.7,68387.6
1729314720,68387.6,68399.1,68387.6,68399.1
1729314780,68399.1,68412.5,68399.1,68407.1
1729314840,68407.1,68407.1,68397.6,68397.6
1729314900,68397.6,68401.2,68386.1,68386.1
1729314960,68386.1,68386.1,68366.6,68366.6
1729315020,68366.6,68366.7,68360.7,68364.8
1729315080,68364.8,68366.1,68362.6,68362.6
1729315140,68362.6,68393.2,68362.6,68393.2
1729315200,68393.2,68425,68393.2,68425
1729315260,68425,68425,68398.5,68406.6
1729315320,68406.6,68406.7,68395.5,68395.5
1729315380,68395.5,68407.8,68395.3,68402.3
1729315440,68402.3,68402.3,68384.3,68392
1729315500,68392,68395,68392,68395
1729315560,68395,68395,68395,68395
1729315620,68395,68409.5,68395,68395.8
1729315680,68395.8,68397,68395.8,68395.8
1729315740,68395.8,68405,68395.8,68405
1729315800,68405,68405.1,68402.2,68402.2
1729315860,68402.2,68411.4,68402.2,68411.4
1729315920,68411.4,68411.4,68409.3,68409.3
1729315980,68409.3,68412.9,68409.3,68412.8
1729316040,68412.8,68422.4,68412.8,68419.7
1729316100,68419.7,68419.7,68409.1,68409.1
1729316160,68409.1,68413.1,68394.7,68403.3
1729316220,68403.3,68403.3,68383.4,68383.4
1729316280,68383.4,68383.4,68376.8,68382.2
1729316340,68382.2,68382.2,68377.5,68377.5
1729316400,68377.5,68377.5,68362,68370.4
1729316460,68370.4,68385.7,68370.4,68385.7
1729316520,68385.7,68385.7,68369.7,68369.7
1729316580,68369.7,68373.7,68366.1,68366.1
1729316640,68366.1,68368.3,68366.1,68368.2
1729316700,68368.2,68368.2,68361.4,68365
1729316760,68365,68381.9,68365,68381.8
1729316820,68381.8,68391.2,68381.8,68391.2
1729316880,68391.2,68408.3,68391.2,68405
1729316940,68405,68405,68387.5,68387.5
1729317000,68387.5,68387.5,68366.3,68366.3
1729317060,68366.3,68382.4,68366.3,68370
1729317120,68370,68392.7,68370,68392.7
1729317180,68392.7,68392.7,68356.9,68362.2
1729317240,68362.2,68381.6,68362.2,68381.6
1729317300,68381.6,68392.3,68381.6,68392.3
1729317360,68392.3,68392.3,68392.3,68392.3
1729317420,68392.3,68398.9,68392.3,68398.8
1729317480,68398.8,68401.5,68398.8,68401.3
1729317540,68401.3,68401.3,68379.7,68379.7
1729317600,68379.7,68379.7,68371.3,68371.5
1729317660,68371.5,68391.8,68348.1,68352.1
1729317720,68352.1,68352.1,68343.9,68343.9
1729317780,68343.9,68353,68343.7,68353
1729317840,68353,68359.5,68353,68357.9
1729317900,68357.9,68370,68355,68355
1729317960,68355,68355,68347.6,68347.6
1729318020,68347.6,68347.6,68343.9,68343.9
1729318080,68343.9,68343.9,68337.1,68337.1
1729318140,68337.1,68353.5,68337.1,68353.4
1729318200,68353.4,68365.2,68351.3,68365.2
1729318260,68365.2,68365.3,68360,68360
1729318320,68360,68362,68359.6,68362
1729318380,68362,68385.2,68362,68385.2
1729318440,68385.2,68394.8,68385.2,68390.7
1729318500,68390.7,68394.8,68390.7,68392.5
1729318560,68392.5,68392.6,68372.5,68372.5
1729318620,68372.5,68384,68356.1,68384
1729318680,68384,68402.2,68382.3,68402.2
1729318740,68402.2,68426.8,68402.2,68426.7
1729318800,68426.7,68437.7,68420.4,68420.4
1729318860,68420.4,68420.4,68382.9,68387.7
1729318920,68387.7,68387.7,68377.6,68382.5
1729318980,68382.5,68382.6,68377.7,68379.5
1729319040,68379.5,68380.4,68373.1,68373.1
1729319100,68373.1,68376.8,68367.2,68369.6
1729319160,68369.6,68371.3,68369.6,68371.1
1729319220,68371.1,68371.3,68353.1,68354.8
1729319280,68354.8,68359.8,68354.8,68354.9
1729319340,68354.9,68357.3,68354.9,68355
1729319400,68355,68377.9,68355,68377.9
1729319460,68377.9,68377.9,68373.3,68373.3
1729319520,68373.3,68376.8,68372.4,68372.4
1729319580,68372.4,68377.7,68371,68377.7
1729319640,68377.7,68377.7,68377.1,68377.1
1729319700,68377.1,68395.5,68377.1,68395.5
1729319760,68395.5,68397.5,68391.1,68391.1
1729319820,68391.1,68411.3,68391.1,68411.3
1729319880,68411.3,68411.3,68388.6,68388.6
1729319940,68388.6,68391.5,68386.9,68391.5
1729320000,68391.5,68391.5,68389.3,68389.3
1729320060,68389.3,68389.3,68386.6,68386.6
1729320120,68386.6,68390.2,68378.2,68386.9
1729320180,68386.9,68386.9,68363.4,68363.4
1729320240,68363.4,68369.5,68363.4,68365.9
1729320300,68365.9,68365.9,68363.1,68363.1
1729320360,68363.1,68363.1,68351.4,68351.6
1729320420,68351.6,68351.6,68339,68339
1729320480,68339,68339,68334.1,68334.1
1729320540,68334.1,68334.1,68330.6,68330.6
1729320600,68330.6,68332.6,68330.6,68332.6
1729320660,68332.6,68332.6,68332.6,68332.6
1729320720,68332.6,68332.7,68329.2,68332.6
1729320780,68332.6,68333.8,68320.7,68333.8
1729320840,68333.8,68348.8,68333.8,68348.8
1729320900,68348.8,68358.5,68348.1,68348.1
1729320960,68348.1,68348.1,68340.3,68342
1729321020,68342,68342.8,68342,68342.8
1729321080,68342.8,68342.9,68325.3,68325.3
1729321140,68325.3,68325.3,68318.9,68324.3
1729321200,68324.3,68324.3,68318.7,68318.7
1729321260,68318.7,68338.5,68318.7,68336.8
1729321320,68336.8,68336.9,68326.9,68326.9
1729321380,68326.9,68331.4,68324.9,68325.2
1729321440,68325.2,68328.4,68322.8,68322.8
1729321500,68322.8,68327.1,68322.8,68327.1
1729321560,68327.1,68327.1,68318.3,68318.3
1729321620,68318.3,68318.3,68317.1,68317.1
1729321680,68317.1,68324.9,68316.1,68324.9
1729321740,68324.9,68324.9,68314.1,68314.1
1729321800,68314.1,68314.1,68311.6,68311.6
1729321860,68311.6,68311.6,68309.2,68309.2
1729321920,68309.2,68351.6,68309.2,68339.8
1729321980,68339.8,68339.9,68319.1,68323.6
1729322040,68323.6,68331.7,68323.6,68330.8
1729322100,68330.8,68330.8,68304.1,68304.1
1729322160,68304.1,68308.3,68304.1,68305.4
1729322220,68305.4,68305.4,68283,68284.4
1729322280,68284.4,68305.4,68284.4,68305.4
1729322340,68305.4,68329.7,68302.7,68323.1
1729322400,68323.1,68323.1,68314.2,68314.6
1729322460,68314.6,68315.2,68312.8,68313.4
1729322520,68313.4,68354.8,68313.4,68352.5
1729322580,68352.5,68374.8,68352.5,68374.8
1729322640,68374.8,68396.3,68374.8,68389.3
1729322700,68389.3,68393.2,68389.3,68393.1
1729322760,68393.1,68397.6,68376.8,68382.3
1729322820,68382.3,68386.7,68382.3,68386.7
1729322880,68386.7,68386.7,68386.7,68386.7
1729322940,68386.7,68390.8,68382.5,68382.5
1729323000,68382.5,68382.5,68372.9,68372.9
1729323060,68372.9,68372.9,68346.8,68346.8
1729323120,68346.8,68364,68340.5,68363.3
1729323180,68363.3,68367,68354.9,68364.7
1729323240,68364.7,68366,68364.7,68365.2
1729323300,68365.2,68365.2,68353.3,68353.3
1729323360,68353.3,68353.3,68340.4,68346.5
1729323420,68346.5,68346.6,68337.2,68345.1
1729323480,68345.1,68345.1,68342.4,68342.4
1729323540,68342.4,68346.5,68337.8,68337.8
1729323600,68337.8,68346.8,68324.9,68346.5
1729323660,68346.5,68346.5,68329.2,68329.2
1729323720,68329.2,68329.3,68313.4,68313.4
1729323780,68313.4,68323.9,68313.4,68323.9
1729323840,68323.9,68323.9,68313.6,68318.4
1729323900,68318.4,68318.5,68302.7,68302.7
1729323960,68302.7,68306.2,68302.7,68302.9
1729324020,68302.9,68308.3,68302.9,68308.3
1729324080,68308.3,68308.5,68300.4,68308.5
1729324140,68308.5,68312.4,68306.1,68312.4
1729324200,68312.4,68312.4,68303,68304.3
1729324260,68304.3,68304.3,68300.4,68300.4
1729324320,68300.4,68322.2,68300.4,68322.2
1729324380,68322.2,68322.2,68320.3,68320.3
1729324440,68320.3,68322.7,68320.3,68322.7
1729324500,68322.7,68322.7,68320.6,68320.6
1729324560,68320.6,68320.6,68320.3,68320.3
1729324620,68320.3,68329.6,68320.2,68329.6
1729324680,68329.6,68337.9,68329.6,68333.2
1729324740,68333.2,68340.7,68333.2,68340.7
1729324800,68340.7,68354.2,68334.5,68353.9
1729324860,68353.9,68361.1,68353.9,68357.7
1729324920,68357.7,68357.7,68357.7,68357.7
1729324980,68357.7,68357.7,68354.3,68354.3
1729325040,68354.3,68357.9,68354.3,68357.9
1729325100,68357.9,68365.5,68341.2,68365.5
1729325160,68365.5,68365.5,68359.2,68364.9
1729325220,68364.9,68364.9,68360.1,68360.1
1729325280,68360.1,68362.4,68360.1,68362.4
1729325340,68362.4,68362.4,68360.2,68362.3
1729325400,68362.3,68362.3,68362.3,68362.3
1729325460,68362.3,68363.9,68362.3,68363.9
1729325520,68363.9,68363.9,68363.9,68363.9
1729325580,68363.9,68365.6,68363.9,68365.6
1729325640,68365.6,68365.6,68362.1,68365.6
1729325700,68365.6,68365.6,68365.6,68365.6
1729325760,68365.6,68365.6,68365.6,68365.6
1729325820,68365.6,68365.6,68342.1,68342.1
1729325880,68342.1,68350.1,68341.1,68350.1
1729325940,68350.1,68359.4,68350.1,68359.4
1729326000,68359.4,68359.5,68356.6,68356.6
1729326060,68356.6,68356.8,68345.6,68345.6
1729326120,68345.6,68345.6,68330.9,68339.6
1729326180,68339.6,68343.9,68339.6,68341.2
1729326240,68341.2,68343.3,68341.2,68343.3
1729326300,68343.3,68360.3,68343.3,68360.3
1729326360,68360.3,68361.8,68360.3,68361.7
1729326420,68361.7,68382.8,68361.7,68382.8
1729326480,68382.8,68390,68382.8,68388.5
