time,open,high,low,close
1686312000,26599.7,26765.2,26440,26465
1686326400,26465,26521,26375.8,26399
1686340800,26399,26490,26388.7,26468
1686355200,26468,26524.9,26250,26312.5
1686369600,26312.5,26340.2,25437.3,25637.2
1686384000,25637.2,25743.8,25556.5,25718.7
1686398400,25718.7,25718.7,25560.4,25620
1686412800,25620,26143,25330,25738.3
1686427200,25738.3,25919.5,25666.7,25826.5
1686441600,25826.5,25850,25676.9,25713.1
1686456000,25713.1,25816.7,25621.5,25728
1686470400,25728,25834.7,25682.7,25784.9
1686484800,25784.9,25795.2,25662.5,25741
1686499200,25741,26099,25726.6,26021.5
1686513600,26021.5,26198.2,25737.9,25910.1
1686528000,25910.1,26021.7,25601,25779.5
1686542400,25779.5,25891.8,25730.2,25793.3
1686556800,25793.3,26092.4,25768.7,25975.7
1686571200,25975.7,25976.7,25723.5,25809.2
1686585600,25809.2,25962.5,25649,25816.8
1686600000,25816.8,25961,25795,25894.7
1686614400,25894.7,26150,25806.2,26054.5
1686628800,26054.5,26120,25968.1,26060.2
1686643200,26060.2,26285.5,26044.9,26178
1686657600,26178,26417,25714.2,25750.9
1686672000,25750.9,25969.8,25730.5,25891
1686686400,25891,25949.5,25794.5,25918
1686700800,25918,26045.8,25900.2,25970.5
1686715200,25970.5,25993.2,25820,25884
1686729600,25884,26019.3,25875.1,25967.2
1686744000,25967.2,26077,25920.7,25976.2
1686758400,25976.2,26115.6,25755,25860.5
1686772800,25860.5,25872.9,24800,25115.9
1686787200,25115.9,25197.3,25015.9,25054.8
1686801600,25054.8,25060,24856.4,24972.5
1686816000,24972.5,25040.1,24778.4,25000.1
1686830400,25000.1,25098.4,24915,24948.5
1686844800,24948.5,25500,24918.2,25443.1
1686859200,25443.1,25750,25207.9,25586
1686873600,25586,25596,25432,25545.7
1686888000,25545.7,25618,25461.2,25526
1686902400,25526,25610,25453,25462.7
1686916800,25462.7,25889.2,25155,25832.5
1686931200,25832.5,26500,25757.4,26369
1686945600,26369,26446.5,26281,26334.9
1686960000,26334.9,26360.3,26170.9,26253.4
1686974400,26253.4,26903.2,26230,26587.7
1686988800,26587.7,26649.1,26479.7,26497.5
1687003200,26497.5,26576.6,26300.1,26400.1
1687017600,26400.1,26528.4,26369.2,26466
1687032000,26466,26579.4,26452.2,26508.9
1687046400,26508.9,26540,26376,26538.4
1687060800,26538.4,26661.9,26457.3,26572
1687075200,26572,26587.9,26450.8,26488.5
1687089600,26488.5,26561.4,26425.8,26547.5
1687104000,26547.5,26646.3,26517.5,26641.7
1687118400,26641.7,26703.9,26235.8,26329.7
1687132800,26329.7,26459,26240.1,26393.5
1687147200,26393.5,26465.9,26355.7,26415.3
1687161600,26415.3,26448.7,26356,26434
1687176000,26434,26568.9,26335,26431.2
1687190400,26431.2,27069.9,26293.3,26671.5
1687204800,26671.5,26847.3,26641.2,26828.5
1687219200,26828.5,27163.2,26782.7,26880.5
1687233600,26880.5,27021.3,26735.5,26820.5
1687248000,26820.5,26896,26688.4,26895.2
1687262400,26895.2,27125.5,26639.9,27054.2
1687276800,27054.2,28136.6,26985.4,27967.3
1687291200,27967.3,28395,27859.3,28289.9
1687305600,28289.9,29091.9,28243,28704.6
1687320000,28704.6,28998.7,28668.7,28860.4
1687334400,28860.4,29215.5,28783.3,28922.1
1687348800,28922.1,30018.7,28860.5,29836.9
1687363200,29836.9,30833,29746.2,30105.5
1687377600,30105.5,30185.9,29794.9,29988.4
1687392000,29988.4,30488,29880.8,30283.8
1687406400,30283.8,30333.6,30003.3,30094.5
1687420800,30094.5,30238.1,29811.9,29919.3
1687435200,29919.3,30341.3,29500.9,29835.2
1687449600,29835.2,30232.8,29813.5,30208.7
1687464000,30208.7,30247.3,29871.5,29875
1687478400,29875,30044.3,29792.7,30002.4
1687492800,30002.4,30076.9,29915.8,29927
1687507200,29927,30193.2,29900.1,30128.4
1687521600,30128.4,31474,29901.3,31237
1687536000,31237,31424,30605,30869.6
1687550400,30869.6,30946.2,30443.6,30673.5
1687564800,30673.5,30787.8,30398.8,30737.5
1687579200,30737.5,30749.9,30550,30563.4
1687593600,30563.4,30729.9,30550,30677.4
1687608000,30677.4,30789,30280.7,30390.8
1687622400,30390.8,30688.6,30233.7,30622.3
1687636800,30622.3,30622.3,30395,30524.2
1687651200,30524.2,30779.4,30456.9,30740.9
1687665600,30740.9,31040.4,30665.2,30714
1687680000,30714,30751.9,30566.2,30710
1687694400,30710,30732.9,30441.5,30574.1
1687708800,30574.1,30649.6,30323.2,30422.8
1687723200,30422.8,30564,30257.9,30458.1
1687737600,30458.1,30542.4,29932.4,30284.9
1687752000,30284.9,30579.5,30150.1,30395.6
1687766400,30395.6,30420.6,30119.9,30315
1687780800,30315,30655.5,30250,30406.4
1687795200,30406.4,30425.7,29910.2,30229.8
1687809600,30229.8,30283.8,30090.3,30260.2
1687824000,30260.2,30481.8,30218.8,30359.9
1687838400,30359.9,30464.2,30225,30404.5
1687852800,30404.5,30783,30322.2,30720.8
1687867200,30720.8,30994.6,30357,30487.4
1687881600,30487.4,30754.7,30441.2,30638.4
1687896000,30638.4,30736,30538.8,30683.2
1687910400,30683.2,30695,30327,30440.9
1687924800,30440.9,30478.1,30137.8,30176
1687939200,30176,30376.8,30126.7,30294.3
1687953600,30294.3,30479,30000.9,30398.6
1687968000,30398.6,30452.1,29814,30080.4
1687982400,30080.4,30206.4,29930.3,30066.4
1687996800,30066.4,30234.4,30040.5,30162.3
1688011200,30162.3,30414.1,30125.4,30334
1688025600,30334,30740,30324.2,30662.4
1688040000,30662.4,30832,30384.4,30468.2
1688054400,30468.2,30653.2,30408,30571.4
1688068800,30571.4,30630,30233.5,30440
1688083200,30440,30875,30337.5,30734.4
1688097600,30734.4,31293.8,30611,30759
1688112000,30759,30936.6,30709.9,30896
1688126400,30896,31112.1,29500.1,30051.9
1688140800,30051.9,30714.2,29910.5,30365.5
1688155200,30365.5,30537.3,30331.9,30460.3
1688169600,30460.3,30526.9,30364.5,30391.2
1688184000,30391.2,30460,30312.4,30448.1
1688198400,30448.1,30589.8,30405,30508.4
1688212800,30508.4,30657,30490.8,30561.4
1688227200,30561.4,30626,30533.9,30600.5
1688241600,30600.5,30605.1,30534.3,30573.6
1688256000,30573.6,30644.9,30463.3,30504.9
1688270400,30504.9,30553.1,30462,30504.7
1688284800,30504.7,30553.9,30476.9,30537
1688299200,30537,30626.2,30160.2,30491.3
1688313600,30491.3,30684.5,30360.8,30552.8
1688328000,30552.8,30784.4,30440,30614
1688342400,30614,30792.9,30581,30747.9
1688356800,30747.9,30785.3,30603.3,30662.9
1688371200,30662.9,30693.7,30580.7,30619.5
1688385600,30619.5,31180,30564.5,31061.2
1688400000,31061.2,31387.1,30796.7,31254
1688414400,31254,31305.2,30876.9,31149
1688428800,31149,31314.8,31083.5,31189.8
1688443200,31189.8,31210.1,30864.1,30902.2
1688457600,30902.2,31074.2,30860,31056.4
1688472000,31056.4,31071.7,30869,30959.4
1688486400,30959.4,31132.6,30601.2,30688.5
1688500800,30688.5,30840,30659,30756.3
1688515200,30756.3,30868.2,30741.2,30856.9
1688529600,30856.9,30856.9,30745.2,30765.9
1688544000,30765.9,30796.9,30331,30395
1688558400,30395,30437,30184.4,30345
1688572800,30345,30576.9,30321.2,30416.7
1688587200,30416.7,30520,30381.5,30488.4
1688601600,30488.4,30549.9,30310.9,30482.9
1688616000,30482.9,30844.9,30421.5,30792.2
1688630400,30792.2,31540.8,30686,30830.4
1688644800,30830.4,30866.4,29865.2,30387
1688659200,30387,30450.7,30147.3,30294.7
1688673600,30294.7,30336.3,29828.8,29874.4
1688688000,29874.4,30150,29678.1,30122
1688702400,30122,30288.2,29925,29994
1688716800,29994,30182.9,29957.5,30104
1688731200,30104,30427.2,30027.4,30375.4
1688745600,30375.4,30439.5,30099.6,30227.3
1688760000,30227.3,30337,30200,30327.9
1688774400,30327.9,30377.2,30240.5,30259.9
1688788800,30259.9,30269.2,30134.5,30174.8
1688803200,30174.8,30303.5,30143.8,30184
1688817600,30184,30224.5,30134.4,30196.8
1688832000,30196.8,30312,30030.1,30100
1688846400,30100,30280,30042.5,30269.2
1688860800,30269.2,30396.1,30232,30277.6
1688875200,30277.6,30289.1,30222,30250
1688889600,30250,30296.4,30227,30257.3
1688904000,30257.3,30442.4,30170.5,30336.9
1688918400,30336.9,30336.9,30191.5,30227.5
1688932800,30227.5,30238.3,30047.4,30145.5
1688947200,30145.5,30233.7,29936.4,30144.9
1688961600,30144.9,30151,30034.2,30100
1688976000,30100,30230.8,29988,30221.6
1688990400,30221.6,30352.4,30133.4,30297.5
1689004800,30297.5,30828.8,30223.9,30817
1689019200,30817,31037.8,30155.4,30396.9
1689033600,30396.9,30591.6,30348.7,30460.9
1689048000,30460.9,30653,30417.8,30528.5
1689062400,30528.5,30557.8,30335.4,30391.3
1689076800,30391.3,30793.8,30264.4,30585.3
1689091200,30585.3,30681.1,30386,30565.4
1689105600,30565.4,30636.5,30492.9,30608.4
1689120000,30608.4,30662,30485.9,30581.3
1689134400,30581.3,30853.3,30555,30730
1689148800,30730,30798.4,30648.7,30765.4
1689163200,30765.4,30980.5,30451,30510.2
1689177600,30510.2,30529,30197.5,30268.2
1689192000,30268.2,30408.2,30220.5,30368.9
1689206400,30368.9,30419.8,30261,30283.5
1689220800,30283.5,30414,30242.2,30355.1
1689235200,30355.1,30618.1,30328.2,30530.5
1689249600,30530.5,31198.2,30450.4,30911.3
1689264000,30911.3,31836,30708.1,31600.5
1689278400,31600.5,31685.3,31016.5,31441.5
1689292800,31441.5,31618.3,31324.8,31445.4
1689307200,31445.4,31457.7,31071.8,31095.9
1689321600,31095.9,31284.9,31077.3,31206.4
1689336000,31206.4,31360.2,31043.7,31236.6
1689350400,31236.6,31272.7,29885,30099.7
1689364800,30099.7,30299.9,29970.1,30293.3
1689379200,30293.3,30378.8,30226.9,30276
1689393600,30276,30349.5,30241.8,30317.7
1689408000,30317.7,30355,30263.5,30291
1689422400,30291,30348.3,30240.5,30290.4
1689436800,30290.4,30339.4,30240.8,30309.7
1689451200,30309.7,30309.7,30257,30276.5
1689465600,30276.5,30325,30050,30174.1
1689480000,30174.1,30294.8,30124,30253
1689494400,30253,30334.8,30250,30293.6
1689508800,30293.6,30441.6,30254,30365.9
1689523200,30365.9,30391.8,30184.4,30239.6
1689537600,30239.6,30349.5,30111,30216.8
1689552000,30216.8,30329.7,30160.9,30295.9
1689566400,30295.9,30310,30222,30265.3
1689580800,30265.3,30309.5,29925,30145
1689595200,30145,30297.9,30023.4,30163.4
1689609600,30163.4,30224.4,29640,29875.3
1689624000,29875.3,30273.9,29864.5,30126
1689638400,30126,30221.9,30065.1,30065.1
1689652800,30065.1,30110,29909.9,29952
1689667200,29952,30098.5,29789.8,29872
1689681600,29872,30011,29682,29895
1689696000,29895,29954.3,29506.1,29701
1689710400,29701,29855.9,29678,29845.5
1689724800,29845.5,30064.8,29826.7,30048
1689739200,30048,30176.8,29951,29984
1689753600,29984,30036.1,29852.2,30004.7
1689768000,30004.7,30116.5,29751.2,29940.7
1689782400,29940.7,30087.1,29855.5,30032.5
1689796800,30032.5,30042,29811.5,29895.6
1689811200,29895.6,30037.9,29866,29937
1689825600,29937,30247,29912,30195.6
1689840000,30195.6,30405,30151.5,30274.1
1689854400,30274.1,30297,29603,29792.8
1689868800,29792.8,29860,29550,29744.5
1689883200,29744.5,29876.9,29657.2,29791
1689897600,29791,29939.6,29705.9,29884.4
1689912000,29884.4,29893.3,29734.4,29757.8
1689926400,29757.8,29832.9,29713.2,29764.7
1689940800,29764.7,29900.7,29764.7,29851.9
1689955200,29851.9,30048.4,29761.9,29863.8
1689969600,29863.8,29942.7,29819.4,29891.5
1689984000,29891.5,29985.3,29880,29890.1
1689998400,29890.1,29984.9,29829.7,29933
1690012800,29933,29969.6,29853,29874
1690027200,29874,29895.1,29810,29884
1690041600,29884,29892.5,29784.7,29820.5
1690056000,29820.5,29831.3,29609.2,29785.7
1690070400,29785.7,29879.9,29718.9,29832.5
1690084800,29832.5,29971.6,29832.5,29901
1690099200,29901,29950,29870.9,29878.9
1690113600,29878.9,29922.7,29840.1,29885.9
1690128000,29885.9,30358.7,29885.9,30083
1690142400,30083,30135,29909,30070.8
1690156800,30070.8,30087,29658,29705.5
1690171200,29705.5,29853.6,29645.5,29816.4
1690185600,29816.4,29820.9,28912,29259.7
1690200000,29259.7,29262.5,28830,29085.1
1690214400,29085.1,29146.9,28983.7,29107
1690228800,29107,29195.1,29077.2,29163.7
1690243200,29163.7,29174.5,29033.2,29099.6
1690257600,29099.6,29149.4,29060,29132.3
1690272000,29132.3,29270,29106.3,29117.6
1690286400,29117.6,29328,29066.2,29167
1690300800,29167,29361.3,29165.5,29189
1690315200,29189,29244.1,29175.8,29216.3
1690329600,29216.3,29415,29086.4,29228
1690344000,29228,29306.3,29172.9,29205.4
1690358400,29205.4,29228.6,29145.8,29163.9
1690372800,29163.9,29337,29152.9,29307.2
1690387200,29307.2,29495.7,29172,29390.2
1690401600,29390.2,29664.5,29260,29336
1690416000,29336,29436.7,29286.8,29388
1690430400,29388,29485.8,29366,29397
1690444800,29397,29554.7,29380,29492.4
1690459200,29492.4,29494,29225.7,29278
1690473600,29278,29326.9,29072,29152
1690488000,29152,29223.8,29120.1,29210.1
1690502400,29210.1,29295,29177,29239.8
1690516800,29239.8,29249.9,29125.8,29126.8
1690531200,29126.8,29239.4,29114,29195.3
1690545600,29195.3,29529.5,29192.5,29378.4
1690560000,29378.4,29391.6,29184.8,29303.4
1690574400,29303.4,29354.6,29267.3,29299.8
1690588800,29299.8,29379.9,29280.5,29355.5
1690603200,29355.5,29397.9,29272.5,29283
1690617600,29283,29320,29238.5,29257.1
1690632000,29257.1,29324.5,29247.9,29284.8
1690646400,29284.8,29336.2,29280,29328
1690660800,29328,29363,29328,29339
1690675200,29339,29345.9,29292,29300
1690689600,29300,29317.5,29257,29280
1690704000,29280,29316.7,29224,29298.5
1690718400,29298.5,29438.3,29260,29340
1690732800,29340,29399.5,29102,29187.2
1690747200,29187.2,29271.4,29013,29271
1690761600,29271,29519.5,29250.4,29411.8
1690776000,29411.8,29434.5,29351,29363.8
1690790400,29363.8,29409.6,29318.4,29394.9
1690804800,29394.9,29461.4,29214.2,29231.3
1690819200,29231.3,29257.9,29106,29146.5
1690833600,29146.5,29277,29103.2,29220.8
1690848000,29220.8,29337.1,28697.4,28822.6
1690862400,28822.6,28954.9,28792,28921
1690876800,28921,28983.9,28850,28852.9
1690891200,28852.9,28973.3,28560,28943.4
1690905600,28943.4,29327,28851.4,29263.5
1690920000,29263.5,29735,29170,29701.2
1690934400,29701.2,30029.9,29610.3,29622.5
1690948800,29622.5,29708.4,29550.9,29570
1690963200,29570,29571,29378.2,29550.7
1690977600,29550.7,29597.8,29165,29312.5
1690992000,29312.5,29350.2,28900.5,29141.8
1691006400,29141.8,29229.3,29051,29170.2
1691020800,29170.2,29271.7,29114,29170.5
1691035200,29170.5,29185.1,29009.1,29033.9
1691049600,29033.9,29189,28959,29134
1691064000,29134,29420.1,29068.3,29244.3
1691078400,29244.3,29359.9,29132,29266
1691092800,29266,29349,29151.5,29181.8
1691107200,29181.8,29244.4,29090.7,29152.6
1691121600,29152.6,29241,29120.3,29201.6
1691136000,29201.6,29248.3,29123.9,29157.8
1691150400,29157.8,29315.4,29116,29258.9
1691164800,29258.9,29273.6,28932.5,29021.4
1691179200,29021.4,29112.1,28781.3,29101.1
1691193600,29101.1,29139.6,29055.5,29078.2
1691208000,29078.2,29089,29020.5,29037.8
1691222400,29037.8,29083,29033.1,29040.5
1691236800,29040.5,29072.9,28963,29032.5
1691251200,29032.5,29090.9,28997.4,29056.8
1691265600,29056.8,29083.2,29042.1,29060.2
1691280000,29060.2,29070.3,29023.7,29053.5
1691294400,29053.5,29096,29030.1,29081.4
1691308800,29081.4,29127.5,29036,29066.9
1691323200,29066.9,29066.9,28984.4,29001
1691337600,29001,29090,28991.3,29076.9
1691352000,29076.9,29198.1,29025,29075.9
1691366400,29075.9,29216,29005.5,29148.8
1691380800,29148.8,29186.6,29036.4,29084.7
1691395200,29084.7,29142.4,29031,29085.7
1691409600,29085.7,29145.5,28788,28854
1691424000,28854,29174.5,28688,29141.9
1691438400,29141.9,29273,29107.7,29202.5
1691452800,29202.5,29250,29135.1,29182.7
1691467200,29182.7,29318,29170.5,29176.9
1691481600,29176.9,29439.7,29160.9,29425.3
1691496000,29425.3,29660,29339.8,29520.1
1691510400,29520.1,29944.8,29520.1,29867.3
1691524800,29867.3,30240,29684.5,29758.9
1691539200,29758.9,29874.3,29633.9,29710.1
1691553600,29710.1,29809.8,29660,29807.9
1691568000,29807.9,29894.1,29728,29877.1
1691582400,29877.1,30130.2,29663,29749.4
1691596800,29749.4,29764.9,29381,29406.7
1691611200,29406.7,29615.8,29368.2,29572.9
1691625600,29572.9,29644.1,29555,29569
1691640000,29569,29611.1,29481.1,29504
1691654400,29504,29552.9,29467.3,29489.4
1691668800,29489.4,29725,29383,29452.9
1691683200,29452.9,29467.2,29329.6,29435.5
1691697600,29435.5,29480,29413.7,29443.6
1691712000,29443.6,29488.1,29336,29400.7
1691726400,29400.7,29475.3,29371,29406.7
1691740800,29406.7,29441.6,29345.9,29435
1691755200,29435,29555,29340.1,29383
1691769600,29383,29419.1,29221.6,29385.5
1691784000,29385.5,29437,29382.9,29414.9
1691798400,29414.9,29449.1,29363.1,29388.1
1691812800,29388.1,29417.2,29375.7,29410.6
1691827200,29410.6,29424.9,29380,29416.8
1691841600,29416.8,29445.3,29395.6,29426.1
1691856000,29426.1,29467.9,29402.1,29407.6
1691870400,29407.6,29422.7,29385,29420.7
1691884800,29420.7,29446.1,29386.7,29401.9
1691899200,29401.9,29401.9,29352.6,29385.6
1691913600,29385.6,29399.7,29362,29373.9
1691928000,29373.9,29382.6,29349,29362.8
1691942400,29362.8,29462.3,29316.2,29426.1
1691956800,29426.1,29434.9,29260.9,29293.3
1691971200,29293.3,29409.9,29091,29390
1691985600,29390,29459.7,29380,29410.5
1692000000,29410.5,29483,29371.4,29399.9
1692014400,29399.9,29658,29322.5,29592.9
1692028800,29592.9,29680.9,29233,29353
1692043200,29353,29460,29323.2,29418
1692057600,29418,29446.5,29360.1,29386.9
1692072000,29386.9,29422.9,29341.6,29396.9
1692086400,29396.9,29446.5,29345,29357.1
1692100800,29357.1,29483.3,29300,29315
1692115200,29315,29358.9,29061,29172.4
1692129600,29172.4,29234.6,29130.2,29188.9
1692144000,29188.9,29252.1,29174.5,29216.7
1692158400,29216.7,29223.5,29103.1,29187
1692172800,29187,29209,29096.5,29154.9
1692187200,29154.9,29202.7,29030,29098
1692201600,29098,29227.9,28945,29105.4
1692216000,29105.4,29132,28705.4,28714.3
1692230400,28714.3,28775.9,28290.2,28643.4
1692244800,28643.4,28695,28590.2,28613
1692259200,28613,28627.9,28474.5,28540
1692273600,28540,28569.3,27859.8,27920.8
1692288000,27920.8,28078,27702.5,27889.3
1692302400,27889.3,27915.8,24267.4,26609.8
1692316800,26609.8,26817.2,26307,26385.9
1692331200,26385.9,26597.2,26150,26407.7
1692345600,26407.7,26595.2,26365,26479.5
1692360000,26479.5,26485.7,25919.7,25993.1
1692374400,25993.1,26299.8,25600.7,26053.4
1692388800,26053.4,26234.8,25995.7,26042
1692403200,26042,26147.6,25912.2,25958.7
1692417600,25958.7,25997.9,25787,25906
1692432000,25906,25989.2,25872.2,25885.2
1692446400,25885.2,26210,25858,26201.1
1692460800,26201.1,26260,26013.1,26112.7
1692475200,26112.7,26143.7,26017.7,26088.4
1692489600,26088.4,26192,26029.9,26091.5
1692504000,26091.5,26148.1,26029.7,26073.6
1692518400,26073.6,26187.8,26041.5,26163.7
1692532800,26163.7,26206.2,25952.1,26095.1
1692547200,26095.1,26149,25991.6,26122.6
1692561600,26122.6,26285,26122,26176
1692576000,26176,26178.9,26054.5,26076.7
1692590400,26076.7,26173.8,25990,26011.9
1692604800,26011.9,26079.8,25869,26020.8
1692619200,26020.8,26178.4,25800,25925.2
1692633600,25925.2,26154.8,25922.5,26086.3
1692648000,26086.3,26244.9,26067.7,26115.5
1692662400,26115.5,26128.2,26015.2,26042.2
1692676800,26042.2,26104.1,25982.5,26091.5
1692691200,26091.5,26100,26014.5,26041.5
1692705600,26041.5,26087.2,25904.2,25923
1692720000,25923,26044.6,25695,25767.2
1692734400,25767.2,26056,25304.2,26044.5
1692748800,26044.5,26176.9,25975.2,25992.5
1692763200,25992.5,26170,25967,26045.3
1692777600,26045.3,26085.6,25892,25928.2
1692792000,25928.2,26187,25801,26134.3
1692806400,26134.3,26805.3,26113.7,26617
1692820800,26617,26712,26201.5,26419.2
1692835200,26419.2,26530.2,26335,26430
1692849600,26430,26500.3,26372.8,26460.7
1692864000,26460.7,26566.5,26396.5,26433.8
1692878400,26433.8,26433.8,25975.9,25985.9
1692892800,25985.9,26148,25837,26025.9
1692907200,26025.9,26196,25922.7,26164.5
1692921600,26164.5,26177,25999.7,26095.2
1692936000,26095.2,26100,25962.7,25969.4
1692950400,25969.4,26113.6,25969.3,26087.7
1692964800,26087.7,26299.6,25765.5,25918.4
1692979200,25918.4,26054.6,25824,25961.3
1692993600,25961.3,26077.8,25944.4,26051.8
1693008000,26051.8,26109.9,26019.5,26076.4
1693022400,26076.4,26076.4,26036,26039.7
1693036800,26039.7,26048.7,25988.6,26032.1
1693051200,26032.1,26068.6,25975,26040.2
1693065600,26040.2,26048.5,25995.1,26023
1693080000,26023,26038,25975.5,26004.2
1693094400,26004.2,26019.7,25956.5,26010.1
1693108800,26010.1,26041.5,26010.1,26028.4
1693123200,26028.4,26083.6,26022.1,26049
1693137600,26049,26167.4,26041,26110.7
1693152000,26110.7,26165.9,26023.9,26112
1693166400,26112,26123.8,26025.7,26087.7
1693180800,26087.7,26089.6,25975,26002.2
1693195200,26002.2,26022.7,25862.4,25923.1
1693209600,25923.1,25994.8,25858.8,25988.5
1693224000,25988.5,26242.6,25980,26093.1
1693238400,26093.1,26182.6,25902.2,25983.4
1693252800,25983.4,26165,25933,26106.5
1693267200,26106.5,26198,26050,26068.4
1693281600,26068.4,26079.9,25976.6,25992
1693296000,25992,26038.2,25905.4,25963.5
1693310400,25963.5,27693,25951.7,27411.4
1693324800,27411.4,28150,27337.5,27820
1693339200,27820,27875,27520.3,27701
1693353600,27701,27758.1,27265,27379.2
1693368000,27379.2,27463.9,27360,27427.2
1693382400,27427.2,27488.5,27293.9,27323.5
1693396800,27323.5,27450,26988,27191.9
1693411200,27191.9,27276.9,27055.8,27167.4
1693425600,27167.4,27324.7,27165.6,27290.5
1693440000,27290.5,27290.5,27170.1,27207.3
1693454400,27207.3,27282,27200.8,27249
1693468800,27249,27579.3,27177.1,27291.7
1693483200,27291.7,27305.1,26733.6,26912.7
1693497600,26912.7,26913.5,25880.2,26150
1693512000,26150,26179,25627.2,25928.1
1693526400,25928.1,26090.2,25918.9,26071.5
1693540800,26071.5,26084.6,25963.4,25975.3
1693555200,25975.3,26063,25945.7,26033.5
1693569600,26033.5,26143.7,25560.9,25798
1693584000,25798,25956,25316.5,25637.2
1693598400,25637.2,25927.7,25560,25795.7
1693612800,25795.7,25825.9,25741.5,25786.2
1693627200,25786.2,25833.2,25754.7,25783.9
1693641600,25783.9,25844.4,25762.7,25800
1693656000,25800,25974.5,25775.1,25882
1693670400,25882,25926.5,25750.9,25821.5
1693684800,25821.5,25895.4,25806.5,25855.9
1693699200,25855.9,25897.3,25813.2,25850
1693713600,25850,25943.6,25849.9,25941.5
1693728000,25941.5,25941.9,25862.5,25930.2
1693742400,25930.2,26115.8,25799.8,25858.3
1693756800,25858.3,26023.7,25782,25997.5
1693771200,25997.5,26129.2,25919.2,25962
1693785600,25962,26092.9,25870,25974.7
1693800000,25974.7,26001.7,25901.7,25953.7
1693814400,25953.7,25996.9,25849.7,25877.9
1693828800,25877.9,25956.1,25712.7,25804
1693843200,25804,25936.8,25794.9,25881
1693857600,25881,25911.2,25615.2,25816
1693872000,25816,25833.1,25543.7,25681.8
1693886400,25681.8,25744,25662.4,25723.9
1693900800,25723.9,25797.6,25640,25771.3
1693915200,25771.3,25890.7,25616.5,25747.9
1693929600,25747.9,25835.5,25670.2,25670.2
1693944000,25670.2,25792.4,25660.2,25779.7
1693958400,25779.7,25858.4,25758.7,25770
1693972800,25770,25780.2,25711.5,25715.1
1693987200,25715.1,25765,25701.4,25722.1
1694001600,25722.1,25768.9,25532.7,25576.4
1694016000,25576.4,26040,25350,25677.4
1694030400,25677.4,25774.9,25641.5,25745.1
1694044800,25745.1,25831.3,25710.4,25824.5
1694059200,25824.5,25838,25735.2,25750.9
1694073600,25750.9,25750.9,25681.4,25695.4
1694088000,25695.4,25821.9,25609,25766.5
1694102400,25766.5,25966.3,25761,25867
1694116800,25867,26425.4,25849.2,26239.8
1694131200,26239.8,26434.7,26187.5,26236.9
1694145600,26236.9,26377.1,26177.7,26244.1
1694160000,26244.1,26257.8,25630,25829
1694174400,25829,25943.3,25788.5,25829.8
1694188800,25829.8,25884.2,25717,25883.8
1694203200,25883.8,25918.4,25834.5,25899.7
1694217600,25899.7,25900.1,25836.5,25866.3
1694232000,25866.3,25883.8,25820,25870.9
1694246400,25870.9,25894,25834.2,25850.8
1694260800,25850.8,25917.5,25781.5,25881.7
1694275200,25881.7,25938.6,25834.2,25859
1694289600,25859,25904.6,25843.7,25892.7
1694304000,25892.7,25893.9,25816.9,25851.3
1694318400,25851.3,25864.2,25733.7,25843.1
1694332800,25843.1,25856.1,25780,25782.9
1694347200,25782.9,25827,25702.2,25764
1694361600,25764,25851.7,25550,25786.7
