time,open,high,low,close
1718679600,65432.5,65548.8,65234.3,65474.9
1718683200,65474.9,65740.6,65314.6,65535.5
1718686800,65535.5,65812.2,65520,65570.8
1718690400,65570.8,65704.4,65358.1,65470
1718694000,65470,65779.2,65470,65646.4
1718697600,65646.4,65731.3,65562,65700
1718701200,65700,65704,65439.9,65455.5
1718704800,65455.5,65581,65331.4,65423.1
1718708400,65423.1,65464.2,65085.8,65339.3
1718712000,65339.3,65410.1,64978.6,65215
1718715600,65215,65238.9,64608,64820.7
1718719200,64820.7,65381.7,64287.1,64613.5
1718722800,64613.5,64909.7,64228,64670.5
1718726400,64670.5,64833.5,64310.9,64671.4
1718730000,64671.4,64886.4,64365,64572
1718733600,64572,64844,64288,64659.7
1718737200,64659.7,64700.5,64011.6,64401.5
1718740800,64401.5,65028.3,64169,64913
1718744400,64913,65279.9,64772.7,65199.9
1718748000,65199.9,65275.3,65023.4,65255.2
1718751600,65255.2,65255.2,65035.7,65150
1718755200,65150,65208,64834.7,65114.1
1718758800,65114.1,65483.5,64791,65003.1
1718762400,65003.1,65468.7,64978.3,65298.8
1718766000,65298.8,65575.3,65243.4,65377
1718769600,65377,65711.9,65322.9,65415.3
1718773200,65415.3,65530.1,65293.2,65376.3
1718776800,65376.3,65571.2,65363.2,65568.7
1718780400,65568.7,65625.4,65145.4,65295
1718784000,65295,65324,65075.2,65158
1718787600,65158,65272,65045,65264.7
1718791200,65264.7,65482.2,65098.5,65482.2
1718794800,65482.2,65511,64971.5,65181.3
1718798400,65181.3,65279.9,65009.6,65156.7
1718802000,65156.7,65199.9,65022,65057.9
1718805600,65057.9,65109.9,64802.3,64918.1
1718809200,64918.1,65087,64715.4,64895
1718812800,64895,65067,64767.4,64899.9
1718816400,64899.9,65260.1,64864,65056.8
1718820000,65056.8,65129.8,64929.8,64941.2
1718823600,64941.2,64963.9,64760.6,64851.4
1718827200,64851.4,64889,64641.2,64850.5
1718830800,64850.5,65060.6,64809.1,64973
1718834400,64973,65023,64804.1,64804.1
1718838000,64804.1,64972.4,64771,64933.5
1718841600,64933.5,65070.8,64803.7,65070.8
1718845200,65070.8,65378,65006,65135
1718848800,65135,65212,64932.4,65172.1
1718852400,65172.1,65213.1,65055.7,65156.1
1718856000,65156.1,65322.8,65051.7,65278.5
1718859600,65278.5,65589.9,65220.1,65487.6
1718863200,65487.6,65618,65358.6,65438.1
1718866800,65438.1,65965,65438.1,65831.4
1718870400,65831.4,65897.9,65579.2,65668.3
1718874000,65668.3,65728.1,65552.7,65697.2
1718877600,65697.2,66267,65618.8,66183.1
1718881200,66183.1,66464.9,66080.7,66150
1718884800,66150,66286.1,65840,65960
1718888400,65960,65975,65100,65118.7
1718892000,65118.7,65169.2,64633,64924.8
1718895600,64924.8,65100.6,64767,64794.3
1718899200,64794.3,64929.6,64537,64863.9
1718902800,64863.9,64999.8,64661.8,64948
1718906400,64948,65198.5,64905.5,65088.1
1718910000,65088.1,65093.1,64809.5,65029.4
1718913600,65029.4,65162.2,64963.1,65078.9
1718917200,65078.9,65161.7,65001.4,65012.3
1718920800,65012.3,65126,64940.1,64965
1718924400,64965,65036.5,64830.5,64854
1718928000,64854,64921.4,64600.1,64810.4
1718931600,64810.4,64989.9,64644.7,64953.1
1718935200,64953.1,65049.3,64686.8,64760.6
1718938800,64760.6,64809.7,64316.3,64472.2
1718942400,64472.2,64649.9,64302.9,64648.1
1718946000,64648.1,64664.9,64479.8,64641.5
1718949600,64641.5,64712.2,64535.5,64606
1718953200,64606,64715.9,64167.2,64180.9
1718956800,64180.9,64350,63500,63613.7
1718960400,63613.7,64277.1,63530,64076.8
1718964000,64076.8,64154.4,63784.9,63869.9
1718967600,63869.9,64034.9,63650,63747.6
1718971200,63747.6,63905,63510.1,63807.8
1718974800,63807.8,63854.2,63367.4,63600
1718978400,63600,64333.4,63427.9,64190.8
1718982000,64190.8,64301.8,63420.1,63696.2
1718985600,63696.2,63792.5,63545.6,63642.3
1718989200,63642.3,63836.4,63446.7,63653.3
1718992800,63653.3,64170.5,63631.6,64149.8
1718996400,64149.8,64240.7,63925.9,64220.7
1719000000,64220.7,64440,64080.3,64183.2
1719003600,64183.2,64190.9,63805.4,64065
1719007200,64065,64183.3,64063.9,64133.5
1719010800,64133.5,64208.1,64041.6,64124.3
1719014400,64124.3,64162.5,63916.9,64035.2
1719018000,64035.2,64198.7,64026.9,64124.7
1719021600,64124.7,64315,64124.7,64274.3
1719025200,64274.3,64299.6,64236.6,64291.6
1719028800,64291.6,64336.1,64218.3,64317.1
1719032400,64317.1,64393.1,64228.9,64391.8
1719036000,64391.8,64480.7,64322.1,64393
1719039600,64393,64503,64289,64488.7
1719043200,64488.7,64503,64256.3,64263.8
1719046800,64263.8,64313.4,64184,64303.6
1719050400,64303.6,64348,64249.9,64281.5
1719054000,64281.5,64293.9,64218.9,64243.6
1719057600,64243.6,64306.6,64243.6,64277.6
1719061200,64277.6,64279,64228.2,64260.4
1719064800,64260.4,64373.8,64227.3,64263.2
1719068400,64263.2,64283.8,64219.7,64281
1719072000,64281,64338.2,64247.7,64293.1
1719075600,64293.1,64324.4,64225,64227.7
1719079200,64227.7,64298.5,64223.9,64238.3
1719082800,64238.3,64272.1,64202.2,64269.7
1719086400,64269.7,64280.4,64214.4,64255.5
1719090000,64255.5,64303.3,64234.8,64298.5
1719093600,64298.5,64298.5,64239.5,64284.9
1719097200,64284.9,64304.9,64236.7,64238.4
1719100800,64238.4,64483.2,64231.8,64456.6
1719104400,64456.6,64499.9,64259.5,64444.2
1719108000,64444.2,64474.1,64335.2,64474.1
1719111600,64474.1,64489,64391.5,64391.5
1719115200,64391.5,64403.7,64346.4,64351.9
1719118800,64351.9,64393.4,64310.8,64342.5
1719122400,64342.5,64379.9,64342.4,64350.9
1719126000,64350.9,64401.7,64340.8,64388.3
1719129600,64388.3,64411.5,64347.2,64356.7
1719133200,64356.7,64400.6,64356.7,64385.2
1719136800,64385.2,64385.2,64256.1,64272.1
1719140400,64272.1,64297.3,64222.8,64257
1719144000,64257,64347,64257,64347
1719147600,64347,64398,64216.5,64271.2
1719151200,64271.2,64281.7,64125.6,64166.2
1719154800,64166.2,64181.4,64034.8,64072.3
1719158400,64072.3,64158.2,63901.6,63906.3
1719162000,63906.3,64145.4,63901.7,64090
1719165600,64090,64128.9,64035.1,64085.8
1719169200,64085.8,64162.1,64065.9,64124.6
1719172800,64124.6,64128.2,63608.8,63728.5
1719176400,63728.5,63836.7,63515.1,63823.1
1719180000,63823.1,63823.1,63606.3,63631.6
1719183600,63631.6,63677.3,63155.1,63184.9
1719187200,63184.9,63309.9,62897.3,63059.7
1719190800,63059.7,63319.4,62888.4,63290.1
1719194400,63290.1,63349.6,62650,62863.5
1719198000,62863.5,63064.1,62736.9,62839.9
1719201600,62839.9,62934.2,62624,62833.8
1719205200,62833.8,62869.1,62250,62296.9
1719208800,62296.9,62408.7,62132.4,62386.4
1719212400,62386.4,62573.2,62167,62454.4
1719216000,62454.4,62953.6,62305.7,62698.8
1719219600,62698.8,62850.3,60536.6,61368
1719223200,61368,61548.2,61100.7,61141.1
1719226800,61141.1,61349.1,60811.7,61256.2
1719230400,61256.2,61483.3,61090.4,61193.1
1719234000,61193.1,61612.7,60905.7,61541.1
1719237600,61541.1,61674.9,61067.9,61275.8
1719241200,61275.8,61339.4,60654.7,60821.9
1719244800,60821.9,61013.1,59968.8,60143.2
1719248400,60143.2,60528,59811.2,60229.1
1719252000,60229.1,60473.1,59701.4,60388.6
1719255600,60388.6,60460.2,59008.9,59305.4
1719259200,59305.4,59643.7,58273.2,59492
1719262800,59492,60081.2,59381.4,60081.2
1719266400,60081.2,60257.7,59956.8,60029.5
1719270000,60029.5,60430.1,59972.6,60273.1
1719273600,60273.1,60631.4,60236.8,60390.3
1719277200,60390.3,60491.8,60251.1,60471.2
1719280800,60471.2,60691.6,60382.2,60653.4
1719284400,60653.4,61566.6,60598,61266.7
1719288000,61266.7,61397.5,61134,61349.5
1719291600,61349.5,61392.9,60920.5,61000.5
1719295200,61000.5,61150,60940.7,61114.5
1719298800,61114.5,61225.8,60602.1,60657.2
1719302400,60657.2,60887.6,60642.3,60845.4
1719306000,60845.4,61565,60815.1,61450
1719309600,61450,61455.2,61158.6,61296
1719313200,61296,61468.6,61111.5,61174.2
1719316800,61174.2,61260.9,60951.1,61035.7
1719320400,61035.7,61409.1,60993.7,61179.3
1719324000,61179.3,62112.8,61129.5,61722
1719327600,61722,61931.7,61287.8,61772.7
1719331200,61772.7,61898.1,61325.5,61355.9
1719334800,61355.9,61752.3,61296.7,61347.1
1719338400,61347.1,62218,61102.7,62132.5
1719342000,62132.5,62395.2,61784.7,61968.7
1719345600,61968.7,62057.3,61855.3,61896.8
1719349200,61896.8,62009.2,61784.1,61897.9
1719352800,61897.9,62139.9,61830.9,61884.2
1719356400,61884.2,61921.8,61639.9,61776.4
1719360000,61776.4,61817.1,61605.2,61737.4
1719363600,61737.4,62161.3,61695.3,62059.8
1719367200,62059.8,62466,61973.9,62000.8
1719370800,62000.8,62054.4,61832.6,61910.8
1719374400,61910.8,61970.5,61687.7,61687.7
1719378000,61687.7,61775.4,61535.3,61536.9
1719381600,61536.9,61660,61501.2,61558.8
1719385200,61558.8,61782.9,61509.7,61705.5
1719388800,61705.5,61741.4,61353.4,61456.2
1719392400,61456.2,61503.5,61303.3,61362.1
1719396000,61362.1,61403,61156.4,61253.6
1719399600,61253.6,61556.9,61253.6,61429.8
1719403200,61429.8,61576.6,61326,61405.6
1719406800,61405.6,61804.2,61360.3,61744
1719410400,61744,61963.1,61531.8,61703.7
1719414000,61703.7,61746.1,61150,61445.3
1719417600,61445.3,61535.3,61137.7,61249.4
1719421200,61249.4,61341,60833.7,61225.3
1719424800,61225.3,61229.6,60887.6,60895.6
1719428400,60895.6,61145,60700.8,60986.9
1719432000,60986.9,61143.2,60705.5,60990
1719435600,60990,61075.6,60910,61058.8
1719439200,61058.8,61058.8,60777.2,60921.7
1719442800,60921.7,60967.9,60781.6,60862.5
1719446400,60862.5,61049.3,60762.2,60977.1
1719450000,60977.1,61139.7,60874.9,61049.9
1719453600,61049.9,61090,60845.1,61022.6
1719457200,61022.6,61308.4,60931.7,61029.9
1719460800,61029.9,61191.1,61003.7,61100
1719464400,61100,61143.8,60789.1,60799.4
1719468000,60799.4,60847.7,60602.6,60736.2
1719471600,60736.2,60898.7,60700.9,60783.5
1719475200,60783.5,60858.1,60730,60858.1
1719478800,60858.1,61332.4,60815.1,61273.3
1719482400,61273.3,61485.5,61104.5,61104.6
1719486000,61104.6,61311.2,61088.9,61188.6
1719489600,61188.6,61654.1,61140.7,61342.8
1719493200,61342.8,61991.6,61310,61983.1
1719496800,61983.1,62378.3,61678.8,61719.6
1719500400,61719.6,61841.4,61513.2,61569.4
1719504000,61569.4,61817.8,61516.9,61700.8
1719507600,61700.8,61996.7,61664.8,61819.5
1719511200,61819.5,61916,61720.6,61867.2
1719514800,61867.2,61875.9,61394.2,61441.2
1719518400,61441.2,61567.5,61343.7,61479.8
1719522000,61479.8,61577.6,61459,61527.3
1719525600,61527.3,61664.8,61503.4,61630.4
1719529200,61630.4,61695.1,61592.4,61681.1
1719532800,61681.1,61705,61464.8,61536.3
1719536400,61536.3,62199.7,61472.8,62061.1
1719540000,62061.1,62115.1,61554.9,61695.1
1719543600,61695.1,61890,61614.4,61803
1719547200,61803,61812.9,61501.1,61719
1719550800,61719,61719,61469.1,61577.9
1719554400,61577.9,61644.5,61483.3,61604.6
1719558000,61604.6,61604.6,61206.5,61317.4
1719561600,61317.4,61456.8,61187.9,61455.5
1719565200,61455.5,61577.7,61353.3,61528.6
1719568800,61528.6,61576.5,61417,61523.7
1719572400,61523.7,61776.7,61456,61664.4
1719576000,61664.4,61847.2,61238,61366.8
1719579600,61366.8,61833.3,61218.8,61279.7
1719583200,61279.7,61486.3,60771.4,60912.1
1719586800,60912.1,61176.8,60727.3,61043.9
1719590400,61043.9,61110,60641.1,60930.9
1719594000,60930.9,61074.4,60704.2,60816.2
1719597600,60816.2,60871.9,60658.2,60820.1
1719601200,60820.1,60848.7,60084.9,60123.4
1719604800,60123.4,60367.1,60055.9,60248.4
1719608400,60248.4,60410.1,60143.9,60366
1719612000,60366,60428.2,60294.9,60379
1719615600,60379,60462.4,60358.7,60430.8
1719619200,60430.8,60817.1,60401.2,60773.3
1719622800,60773.3,61018.1,60758.5,60898
1719626400,60898,60974.1,60704.5,60764.5
1719630000,60764.5,60810.2,60713.6,60759.5
1719633600,60759.5,60798.4,60706.5,60774.3
1719637200,60774.3,60787.7,60720,60755.5
1719640800,60755.5,60863.3,60735.7,60837.8
1719644400,60837.8,61122,60821.9,61050
1719648000,61050,61071.7,60914.6,60974.4
1719651600,60974.4,60989.6,60893.7,60968.8
1719655200,60968.8,61037.2,60906.5,60988.9
1719658800,60988.9,61233.7,60914.5,61114.2
1719662400,61114.2,61170.9,60991,61050
1719666000,61050,61186.6,61012.1,61101.1
1719669600,61101.1,61166.8,60959.9,61017.7
1719673200,61017.7,61107.9,60949.2,61105.8
1719676800,61105.8,61132.8,60919,61007.4
1719680400,61007.4,61057.8,60933.4,61036.3
1719684000,61036.3,61066.3,60983.8,61054.1
1719687600,61054.1,61089,60922.6,61052.9
1719691200,61052.9,61092.4,60960.1,61041.2
1719694800,61041.2,61093.2,60931.3,61045.6
1719698400,61045.6,61057.2,60881.1,60968.7
1719702000,60968.7,61057.2,60930,60977.6
1719705600,60977.6,61074.9,60906.6,61011.6
1719709200,61011.6,61041.5,60915,60954
1719712800,60954,60954,60748.1,60828.3
1719716400,60828.3,60941.8,60777,60896.5
1719720000,60896.5,60898.8,60760.6,60768.5
1719723600,60768.5,60813.7,60703.5,60787
1719727200,60787,61044.7,60764.5,61044.7
1719730800,61044.7,61795.3,61034,61530.4
1719734400,61530.4,61606.1,61397.4,61552.8
1719738000,61552.8,61711.1,61497.6,61517.2
1719741600,61517.2,61630,61497.1,61536.7
1719745200,61536.7,61673.8,61512.4,61552.2
1719748800,61552.2,61656.8,61329.6,61488.7
1719752400,61488.7,61747.8,61445.3,61709.6
1719756000,61709.6,61859.9,61519.3,61583.5
1719759600,61583.5,61788.7,61583.5,61724.2
1719763200,61724.2,61755.9,61581.4,61599.4
1719766800,61599.4,61864,61599.4,61699.2
1719770400,61699.2,62100,61666.3,62058.4
1719774000,62058.4,62100.5,61890.7,62017.2
1719777600,62017.2,62397.1,61968.5,61982.8
1719781200,61982.8,62009.7,61831.7,61931.9
1719784800,61931.9,62954.6,61924.7,62894.1
1719788400,62894.1,63047,62753.2,62764.9
1719792000,62764.9,62933.8,62565.1,62923.3
1719795600,62923.3,63719.8,62880.1,63644.8
1719799200,63644.8,63793.9,63270,63420.2
1719802800,63420.2,63510.1,63316.3,63416.1
1719806400,63416.1,63453.1,63200,63260.3
1719810000,63260.3,63436.9,63241.2,63407.4
1719813600,63407.4,63437.9,63266.3,63378.9
1719817200,63378.9,63416.1,63235.2,63260.4
1719820800,63260.4,63300,62819.6,62905.8
1719824400,62905.8,62979.6,62755.9,62918.1
1719828000,62918.1,62967.5,62764.7,62839
1719831600,62839,62851.1,62580.8,62655.7
1719835200,62655.7,62887.6,62630.8,62868.5
1719838800,62868.5,63077.8,62525.4,62678.9
1719842400,62678.9,62931.9,62596,62814
1719846000,62814,63138.1,62807.2,63124.4
1719849600,63124.4,63339.5,62951.9,63110
1719853200,63110,63691.5,63044.9,63687.2
1719856800,63687.2,63849.9,63433.9,63643.5
1719860400,63643.5,63643.5,63053.3,63212.6
1719864000,63212.6,63418.6,63147.7,63278.7
1719867600,63278.7,63278.7,63020.5,63116
1719871200,63116,63149.6,62789.1,62963.6
1719874800,62963.6,63029.6,62821,62885.2
1719878400,62885.2,62977.1,62771,62914.6
1719882000,62914.6,62957.5,62798.9,62916.9
1719885600,62916.9,63109.9,62904.9,62986.6
1719889200,62986.6,63286.8,62977.8,63118.3
1719892800,63118.3,63229.9,63020.2,63021.3
1719896400,63021.3,63085.6,62987.1,63012.5
1719900000,63012.5,63037.8,62820.6,62861.9
1719903600,62861.9,62867,62568.9,62620.8
1719907200,62620.8,62747.8,62421.6,62671.1
1719910800,62671.1,62786.3,62623.5,62653.9
1719914400,62653.9,62788.7,62503,62717.2
1719918000,62717.2,62863.7,62617,62830.5
1719921600,62830.5,63053.5,62715.3,62876
1719925200,62876,63158.9,62543.4,62624.5
1719928800,62624.5,62728.3,61880.6,62038.3
1719932400,62038.3,62148.9,61850.7,61940.5
1719936000,61940.5,62024.5,61800.6,61922.7
1719939600,61922.7,62151.3,61881.1,62144.5
1719943200,62144.5,62359.6,62134.2,62312.3
1719946800,62312.3,62359.8,61883.9,61937.3
1719950400,61937.3,62083.5,61869.2,62004.7
1719954000,62004.7,62089.3,61899.9,61951.2
1719957600,61951.2,62112.8,61951.2,62082.1
1719961200,62082.1,62173.7,62063.3,62120.8
1719964800,62120.8,62275.9,62076.7,62077.8
1719968400,62077.8,62214.1,61147.3,61614.5
1719972000,61614.5,61617.7,61224.5,61354.1
1719975600,61354.1,61365.9,60598.7,60982.2
1719979200,60982.2,60985.7,60805.1,60870.8
1719982800,60870.8,61121.4,60844.6,61112.2
1719986400,61112.2,61179.6,60974,61002.8
1719990000,61002.8,61023.3,60835.6,60858.7
1719993600,60858.7,60981.2,60370.4,60510
1719997200,60510,60680.8,60325.7,60602.7
1720000800,60602.7,60621.8,59522.6,60372.2
1720004400,60372.2,60485.9,60115.4,60386.5
1720008000,60386.5,60388.9,59927.8,60038.1
1720011600,60038.1,60634.9,59753.3,60586.2
1720015200,60586.2,60699.6,60258.9,60285.7
1720018800,60285.7,60445.1,59963.1,60176.2
1720022400,60176.2,60651.8,60092.1,60496.2
1720026000,60496.2,60515.7,60188.4,60370.7
1720029600,60370.7,60441.5,60229.9,60245.4
1720033200,60245.4,60245.4,59654,59671.5
1720036800,59671.5,59872.2,59562.1,59591.8
1720040400,59591.8,60340.3,59387,60241.1
1720044000,60241.1,60360.3,60118.6,60311.5
1720047600,60311.5,60361.8,60194.5,60208
1720051200,60208,60475.5,60206.2,60418.5
1720054800,60418.5,60496.5,58399.3,58560.5
1720058400,58560.5,59092.9,57725,58955.4
1720062000,58955.4,59143.9,58829.4,59096.8
1720065600,59096.8,59136.2,58702.6,58953.6
1720069200,58953.6,59025.7,58850.9,58885.7
1720072800,58885.7,59067.5,58531.1,58779
1720076400,58779,58837.6,58084.1,58213
1720080000,58213,58483.4,57166.2,57677.9
1720083600,57677.9,57847.5,56967,57725.2
1720087200,57725.2,57936.1,57418.1,57928.2
1720090800,57928.2,58086.3,57657.7,57746.7
1720094400,57746.7,57746.7,57145.6,57231.1
1720098000,57231.1,57484.3,56755.7,57404
1720101600,57404,57526.9,56839.1,57435.4
1720105200,57435.4,58333,57338.3,58136.4
1720108800,58136.4,58382.6,57736.9,58290.5
1720112400,58290.5,58376.9,58084.1,58232.5
1720116000,58232.5,58362.1,57939.6,58155.1
1720119600,58155.1,58652,58125.2,58266.5
1720123200,58266.5,58345.4,58111.9,58345.4
1720126800,58345.4,58643.3,58274.6,58485.2
1720130400,58485.2,58768.9,57994.4,58035.2
1720134000,58035.2,58104.3,56654.2,57047.7
1720137600,57047.7,57536.4,56670,57363.5
1720141200,57363.5,57431.9,56787.6,57154.6
1720144800,57154.6,57220.1,55452.9,55535.8
1720148400,55535.8,55842.3,54930,55212.3
1720152000,55212.3,55340.2,53377.4,53930.4
1720155600,53930.4,54772.5,53781,54772.4
1720159200,54772.4,54775.7,53862,54272.6
1720162800,54272.6,54431.9,53945.2,54390.6
1720166400,54390.6,54438.4,54033.7,54066.1
1720170000,54066.1,54714.8,53877.6,54506.2
1720173600,54506.2,55308.2,54384.3,54963.6
1720177200,54963.6,55627.8,54963.6,55461.7
1720180800,55461.7,55900,54942.4,55040.4
1720184400,55040.4,55848.4,54825.9,55802.9
1720188000,55802.9,55859.6,55321.6,55731.4
1720191600,55731.4,56640.7,55633.8,56624.5
1720195200,56624.5,56900,56109,56425.2
1720198800,56425.2,57001.7,56273.6,56421.7
1720202400,56421.7,56711.2,55790.1,56519.9
1720206000,56519.9,56729.6,56309.5,56445
1720209600,56445,56499.3,56300.1,56326
1720213200,56326,56772.8,56326,56491.1
1720216800,56491.1,56715.3,56372.6,56599.4
1720220400,56599.4,56844.4,56587,56608.9
1720224000,56608.9,56976.3,56327.6,56578.4
1720227600,56578.4,56592.9,56181.5,56194.5
1720231200,56194.5,56480.8,56157.3,56410.8
1720234800,56410.8,56496.8,56243.8,56387.1
1720238400,56387.1,56397.5,56017,56038.4
1720242000,56038.4,56468.3,56000.2,56341.4
1720245600,56341.4,56549.2,56321.8,56388.4
1720249200,56388.4,56652.9,56370.7,56570.7
1720252800,56570.7,56628.1,56477.3,56531.3
1720256400,56531.3,56749,56412.3,56738.9
1720260000,56738.9,56849.5,56620.4,56748.9
1720263600,56748.9,56773.1,56639.8,56713.3
1720267200,56713.3,56755.1,56480.4,56725.3
1720270800,56725.3,57312.6,56629.7,56963.1
1720274400,56963.1,57099.9,56695.5,57029.9
1720278000,57029.9,57403.2,56898.5,57287.4
1720281600,57287.4,58087.8,57154.6,57823.5
1720285200,57823.5,57997.1,57717.9,57931.8
1720288800,57931.8,57993.8,57720,57758.9
1720292400,57758.9,57905.7,57700.9,57833.8
1720296000,57833.8,58199.5,57804.9,57944.4
1720299600,57944.4,58245.9,57795.3,57846.1
1720303200,57846.1,58097,57844.5,58085.7
1720306800,58085.7,58460.1,58082.8,58214.1
1720310400,58214.1,58271.9,57887.9,57909.2
1720314000,57909.2,58298.8,57818.2,58098.3
1720317600,58098.3,58441.6,58091.5,58330.9
1720321200,58330.9,58330.9,57820,57953.4
1720324800,57953.4,58000.4,57558,57580.4
1720328400,57580.4,57784.3,57400.1,57631.5
1720332000,57631.5,57773.4,57590.2,57626.2
1720335600,57626.2,57678.5,57042.4,57343.5
1720339200,57343.5,57636.6,57331.3,57625
1720342800,57625,57718.9,57541.2,57710.5
1720346400,57710.5,57897,57478.4,57491.1
1720350000,57491.1,57528.2,57335,57436.9
1720353600,57436.9,57600.1,57181.6,57321.9
1720357200,57321.9,57343.3,56763.5,56845.6
1720360800,56845.6,56920.2,56570.4,56746.1
1720364400,56746.1,57036.7,56702.5,56805.9
1720368000,56805.9,57149.5,56722.9,57090.5
1720371600,57090.5,57270.1,56770.1,57213.4
1720375200,57213.4,57370.2,57096,57147.4
1720378800,57147.4,57183.4,57004.4,57136.5
1720382400,57136.5,57301.7,57020.6,57251.1
1720386000,57251.1,57268.9,56179,56574.9
1720389600,56574.9,56769.8,56365.4,56365.5
1720393200,56365.5,56507.3,55689.3,55830.7
1720396800,55830.7,55999.8,55020.7,55073
1720400400,55073,55085,54254.2,54933.5
1720404000,54933.5,55424.3,54586,55360.1
1720407600,55360.1,55469.8,54849.4,55136.4
1720411200,55136.4,55625,54935.1,55478.8
1720414800,55478.8,55688.9,55269.1,55457.4
1720418400,55457.4,55878.2,55186.7,55612.8
1720422000,55612.8,55842.3,55501.4,55829.8
1720425600,55829.8,57879,55719.2,57759.2
1720429200,57759.2,58196.5,57344.1,57501.6
1720432800,57501.6,57698.9,56690.4,56803
1720436400,56803,57334.2,56750,57137.3
1720440000,57137.3,57593.9,56839.3,57135.1
1720443600,57135.1,57420.6,56784.3,57212
1720447200,57212,57276.2,54901.8,56168.8
1720450800,56168.8,56754.4,55687.2,55746
1720454400,55746,56097.6,55403.6,55788.3
1720458000,55788.3,56343,55572.4,56274.7
1720461600,56274.7,56547.2,56139.2,56266.1
1720465200,56266.1,56524.7,56127.8,56463.9
1720468800,56463.9,56549.9,56178.4,56244
1720472400,56244,56755.4,56182.4,56624.6
1720476000,56624.6,56941.8,56531.9,56664.8
1720479600,56664.8,56846,56594,56687.8
1720483200,56687.8,56748.6,56266.2,56509.5
1720486800,56509.5,57262.2,56414.9,56535
1720490400,56535,57338.5,56304.5,57234.1
1720494000,57234.1,57250.3,56843.3,57141
1720497600,57141,57334.5,57075.7,57261.9
1720501200,57261.9,57399.1,57100.8,57264
1720504800,57264,57732.9,57165.3,57447.6
1720508400,57447.6,57530.7,57001,57095.6
1720512000,57095.6,57894.1,57001.8,57600.9
1720515600,57600.9,57672.8,57484.8,57565.9
1720519200,57565.9,57651.3,57268.8,57410.5
1720522800,57410.5,57528.9,57201,57407.1
1720526400,57407.1,57535.4,57257,57329.3
1720530000,57329.3,57392.3,56950.9,57306.6
1720533600,57306.6,58138.5,57045.3,57049.4
1720537200,57049.4,57475.9,56875.6,57445.3
1720540800,57445.3,57842,57338.2,57665.5
1720544400,57665.5,57777.4,57354.6,57499.5
1720548000,57499.5,58289.1,57421.4,57889.8
1720551600,57889.8,57913.8,57667.2,57839
1720555200,57839,58083.2,57686.4,57912
1720558800,57912,57966.3,57741.7,57783.5
1720562400,57783.5,58243.4,57701.2,57913.9
1720566000,57913.9,58097.5,57842.1,58022.6
1720569600,58022.6,58022.6,57401,57472
1720573200,57472,57974.1,57314.5,57777
1720576800,57777,57900.9,57621.1,57864.1
1720580400,57864.1,58187.6,57820.2,58162.9
1720584000,58162.9,59429,58155,59318.5
1720587600,59318.5,59454.8,58806.7,58955.8
1720591200,58955.8,59296.3,58823.3,59216.7
1720594800,59216.7,59262.4,58826.2,58952.8
1720598400,58952.8,59019.7,58583.2,58738.5
1720602000,58738.5,58753.2,58381.2,58466.3
1720605600,58466.3,58700,58295.1,58639
1720609200,58639,58699.8,58323,58467.4
1720612800,58467.4,58542.4,57724.6,58130.6
1720616400,58130.6,58271.3,57479.8,57741.6
