time,open,high,low,close
1728613500,60456.2,60461.4,60431.7,60436.4
1728613800,60436.4,60467.5,60436.4,60453.3
1728614100,60453.3,60478.6,60439.1,60451.8
1728614400,60451.8,60478.5,60449.6,60472.6
1728614700,60472.6,60497.4,60472.6,60496.3
1728615000,60496.3,60632.7,60496.3,60524.8
1728615300,60524.8,60555.6,60524.5,60529.4
1728615600,60529.4,60610,60529.4,60575.1
1728615900,60575.1,60689.7,60575.1,60667.8
1728616200,60667.8,60686.1,60626.3,60629.9
1728616500,60629.9,60641.7,60560.2,60592.9
1728616800,60592.9,60638.9,60584.5,60611.3
1728617100,60611.3,60661.5,60609.3,60661.5
1728617400,60661.5,60661.5,60577.8,60608.6
1728617700,60608.6,60628.7,60599.4,60612.2
1728618000,60612.2,60669.8,60586.3,60606
1728618300,60606,60653.5,60590.2,60651.9
1728618600,60651.9,60678.7,60611.4,60620.6
1728618900,60620.6,60632.2,60581.7,60581.7
1728619200,60581.7,60679.2,60570.4,60662.5
1728619500,60662.5,60696.6,60622.5,60636.1
1728619800,60636.1,60655.6,60624.4,60643.6
1728620100,60643.6,60647.4,60582.9,60621.7
1728620400,60621.7,60622.3,60611.3,60622.3
1728620700,60622.3,60622.3,60581.5,60581.5
1728621000,60581.5,60622.2,60562.6,60562.6
1728621300,60562.6,60569,60551.1,60560
1728621600,60560,60604.3,60560,60590.9
1728621900,60590.9,60603.5,60574.5,60593.6
1728622200,60593.6,60652.7,60593.6,60631.4
1728622500,60631.4,60682.1,60626.5,60682.1
1728622800,60682.1,60748.3,60674.5,60721.5
1728623100,60721.5,60732.8,60683.6,60689.6
1728623400,60689.6,60692.3,60638.8,60638.8
1728623700,60638.8,60704.3,60638.8,60660.4
1728624000,60660.4,60660.4,60603.9,60615.5
1728624300,60615.5,60615.5,60567.6,60591.8
1728624600,60591.8,60613.7,60579.8,60608.2
1728624900,60608.2,60624.3,60594.2,60609.7
1728625200,60609.7,60629.6,60606.7,60608.5
1728625500,60608.5,60608.6,60565.2,60572.4
1728625800,60572.4,60594.4,60569.6,60594.4
1728626100,60594.4,60646,60570.9,60570.9
1728626400,60570.9,60608.8,60569.4,60605.4
1728626700,60605.4,60620.7,60580.8,60580.8
1728627000,60580.8,60602.2,60580.8,60584.9
1728627300,60584.9,60619.9,60581.6,60612.7
1728627600,60612.7,60645.4,60587.3,60644.7
1728627900,60644.7,60738,60644.7,60714.8
1728628200,60714.8,60763.1,60687.5,60757.5
1728628500,60757.5,60886.4,60757.5,60859
1728628800,60859,60897.9,60824.7,60842.5
1728629100,60842.5,60852.2,60804.9,60819.2
1728629400,60819.2,60856.8,60778.7,60803.4
1728629700,60803.4,60803.4,60765.4,60767.7
1728630000,60767.7,60823.1,60741.3,60823.1
1728630300,60823.1,60859.4,60780.8,60859.4
1728630600,60859.4,60885.7,60820.5,60833.7
1728630900,60833.7,60837.6,60775.4,60796.7
1728631200,60796.7,60817,60762.4,60762.6
1728631500,60762.6,60798.8,60758.6,60777.1
1728631800,60777.1,60782.3,60740.3,60740.3
1728632100,60740.3,60791,60739.4,60766.9
1728632400,60766.9,60794.3,60708.3,60714.6
1728632700,60714.6,60737.7,60661.9,60661.9
1728633000,60661.9,60675,60646,60646.6
1728633300,60646.6,60662.9,60634.5,60646.6
1728633600,60646.6,60717,60646.6,60710.9
1728633900,60710.9,60715.8,60699.7,60709.8
1728634200,60709.8,60709.8,60687.4,60687.9
1728634500,60687.9,60788.8,60683.3,60771.5
1728634800,60771.5,60771.5,60719.4,60737.3
1728635100,60737.3,60737.3,60697.1,60699.2
1728635400,60699.2,60709.9,60685.3,60685.3
1728635700,60685.3,60702.6,60654.8,60654.8
1728636000,60654.8,60664.3,60630.9,60664.3
1728636300,60664.3,60696.9,60656.3,60659.2
1728636600,60659.2,60680.6,60645.5,60667.4
1728636900,60667.4,60683.4,60643,60643.2
1728637200,60643.2,60709.4,60629.2,60687
1728637500,60687,60744.3,60682.6,60744.3
1728637800,60744.3,60881.5,60742.5,60881.5
1728638100,60881.5,60965.6,60830.8,60864.5
1728638400,60864.5,60865.9,60819.7,60825.7
1728638700,60825.7,60849,60808.7,60810.5
1728639000,60810.5,60871.4,60810.5,60835.5
1728639300,60835.5,60835.6,60799,60803.6
1728639600,60803.6,60842.1,60803.6,60840.8
1728639900,60840.8,60904.8,60840.8,60904.8
1728640200,60904.8,61090.2,60904.8,61056.1
1728640500,61056.1,61062.5,60991.5,61054.9
1728640800,61054.9,61164.2,61045.8,61164.2
1728641100,61164.2,61199.9,61088.5,61091.8
1728641400,61091.8,61142.4,61056.6,61068.7
1728641700,61068.7,61219.7,61068.1,61192.5
1728642000,61192.5,61201.9,61066.7,61086.8
1728642300,61086.8,61087.8,60989.8,60994.2
1728642600,60994.2,61031.6,60971.2,61026.9
1728642900,61026.9,61088.1,61009.5,61015.9
1728643200,61015.9,61070.6,61005,61005
1728643500,61005,61065.7,60989.2,61041.9
1728643800,61041.9,61106.3,61004.5,61106.3
1728644100,61106.3,61160.5,61106.3,61130.4
1728644400,61130.4,61162.1,61119.3,61119.3
1728644700,61119.3,61119.3,61076.8,61077
1728645000,61077,61086.2,61055.4,61058.8
1728645300,61058.8,61098.2,61052.9,61078.3
1728645600,61078.3,61144,61062.8,61109.8
1728645900,61109.8,61122,61065.6,61071.1
1728646200,61071.1,61173.4,61071.1,61133.2
1728646500,61133.2,61189.5,61123.4,61169.2
1728646800,61169.2,61169.6,61133.6,61146
1728647100,61146,61189.2,61144.8,61189.2
1728647400,61189.2,61237.1,61189.2,61219.3
1728647700,61219.3,61219.3,61132.7,61148.6
1728648000,61148.6,61180.8,61100.2,61155.4
1728648300,61155.4,61240,61142.9,61211.9
1728648600,61211.9,61275.8,61174.3,61187.6
1728648900,61187.6,61192.1,61136.3,61175.3
1728649200,61175.3,61219.1,61132.3,61158
1728649500,61158,61254.2,61158,61244
1728649800,61244,61444,61244,61386.2
1728650100,61386.2,61412.9,61261.6,61261.7
1728650400,61261.7,61261.7,61131.5,61173.5
1728650700,61173.5,61265.4,61153.8,61241.5
1728651000,61241.5,61302,61225.3,61301.9
1728651300,61301.9,61361.7,61265,61354.8
1728651600,61354.8,61389.8,61292.7,61345.3
1728651900,61345.3,61373.2,61314.6,61348.2
1728652200,61348.2,61350.1,61255.3,61273.7
1728652500,61273.7,61322.5,61185.1,61199.6
1728652800,61199.6,61356.3,61177.8,61344.4
1728653100,61344.4,61414.9,61329.4,61396.5
1728653400,61396.5,61734.9,61395.8,61669.7
1728653700,61669.7,61681.1,61494.9,61503.1
1728654000,61503.1,61578.3,61429.5,61472.6
1728654300,61472.6,61591.3,61427.2,61585.8
1728654600,61585.8,61766.9,61571.6,61706.9
1728654900,61706.9,61832.8,61640.3,61653.3
1728655200,61653.3,61808.2,61648.1,61740.6
1728655500,61740.6,61910.1,61702.1,61747.4
1728655800,61747.4,61907.4,61717.4,61899
1728656100,61899,61925.3,61755.5,61823.9
1728656400,61823.9,61867.5,61747.3,61796.4
1728656700,61796.4,61852.2,61745.4,61745.4
1728657000,61745.4,61846.2,61722.4,61801.9
1728657300,61801.9,61866.9,61759.7,61803
1728657600,61803,61865.9,61730.9,61730.9
1728657900,61730.9,61739.9,61601.9,61704.5
1728658200,61704.5,61829.9,61680.2,61758.2
1728658500,61758.2,61808.7,61697.8,61725.8
1728658800,61725.8,61856.4,61725.8,61847.9
1728659100,61847.9,61961.8,61836,61956.2
1728659400,61956.2,62205.8,61956.2,62189.7
1728659700,62189.7,62279.9,62155.6,62162.6
1728660000,62162.6,62226.6,62032.7,62043.3
1728660300,62043.3,62186.5,62029.9,62128.2
1728660600,62128.2,62153.7,61944.3,61961.5
1728660900,61961.5,62036.7,61950.1,61967.8
1728661200,61967.8,62060.5,61967.8,62010.9
1728661500,62010.9,62160.7,62010.1,62125.7
1728661800,62125.7,62269,62120.5,62267.1
1728662100,62267.1,62436.3,62224.3,62224.3
1728662400,62224.3,62410.8,62224.3,62229.3
1728662700,62229.3,62299.9,62193.5,62273.3
1728663000,62273.3,62284.5,62183.6,62191.9
1728663300,62191.9,62265.5,62162.6,62162.9
1728663600,62162.9,62209.6,62153.8,62184.8
1728663900,62184.8,62349.1,62184.8,62259.5
1728664200,62259.5,62377.1,62236.4,62316.6
1728664500,62316.6,62361.6,62269,62336.9
1728664800,62336.9,62408.8,62319,62393
1728665100,62393,62415,62216,62236.4
1728665400,62236.4,62237.1,62113.5,62114.4
1728665700,62114.4,62260.4,62099,62246
1728666000,62246,62281.6,62194.1,62195.1
1728666300,62195.1,62260.4,62195.1,62249.2
1728666600,62249.2,62252.7,62157.6,62171.5
1728666900,62171.5,62195.1,62140.6,62193
1728667200,62193,62326.4,62193,62324
1728667500,62324,62358.2,62304.3,62344.8
1728667800,62344.8,62684.9,62344.8,62668.8
1728668100,62668.8,62779,62591.1,62591.1
1728668400,62591.1,62841,62583.2,62713.1
1728668700,62713.1,62785.5,62670.8,62707.5
1728669000,62707.5,62868.1,62699.4,62823.7
1728669300,62823.7,62921.3,62820.3,62891.1
1728669600,62891.1,62954.6,62781.3,62845.7
1728669900,62845.7,62884.8,62781.8,62782.9
1728670200,62782.9,62833.1,62729.7,62748.9
1728670500,62748.9,62805.2,62730.2,62774.3
1728670800,62774.3,62800,62684.4,62701.8
1728671100,62701.8,62805.7,62695.9,62709.7
1728671400,62709.7,62797.1,62709.7,62769.2
1728671700,62769.2,62813.1,62732.5,62805.5
1728672000,62805.5,62873.1,62805.5,62853.2
1728672300,62853.2,62866.7,62770.5,62770.5
1728672600,62770.5,62859.6,62770.5,62844
1728672900,62844,62903,62844,62891
1728673200,62891,62923,62810.8,62920.3
1728673500,62920.3,63347.8,62919.9,63214.2
1728673800,63214.2,63400,63203.5,63223
1728674100,63223,63226.1,63143.9,63198.5
1728674400,63198.5,63207.2,63020.1,63020.1
1728674700,63020.1,63080.5,62972.9,63009
1728675000,63009,63061.8,62783.1,62783.2
1728675300,62783.2,62914.6,62783.2,62909.2
1728675600,62909.2,62975.2,62902.6,62943
1728675900,62943,63034.9,62906,62914
1728676200,62914,62954.8,62885.5,62938.8
1728676500,62938.8,63064.9,62889,63057.4
1728676800,63057.4,63058,62968.2,62998.4
1728677100,62998.4,63005.5,62927.3,62961.1
1728677400,62961.1,62972.3,62897.7,62897.8
1728677700,62897.8,62963.8,62895.7,62896.5
1728678000,62896.5,62960.9,62896.5,62960
1728678300,62960,62992.8,62957.2,62967.5
1728678600,62967.5,62993.5,62919.5,62993.5
1728678900,62993.5,63009.3,62955.4,62967
1728679200,62967,62988.7,62957.2,62974.5
1728679500,62974.5,62999.6,62941.6,62957.7
1728679800,62957.7,62996.4,62932.4,62932.4
1728680100,62932.4,63020.7,62930.6,62966
1728680400,62966,63033,62963.1,63029.6
1728680700,63029.6,63139,63016.9,63068.8
1728681000,63068.8,63073.9,63000.1,63015.1
1728681300,63015.1,63027.3,62947,62959.9
1728681600,62959.9,63030.5,62950.1,63030.5
1728681900,63030.5,63045.7,62975.3,63009.5
1728682200,63009.5,63060.4,62994.1,63056.8
1728682500,63056.8,63056.8,62995,63000.1
1728682800,63000.1,63007.8,62950.7,62960
1728683100,62960,62976.5,62935.5,62952.8
1728683400,62952.8,62952.8,62924.1,62924.1
1728683700,62924.1,62924.1,62775.3,62822.1
1728684000,62822.1,62890.8,62805.1,62825.5
1728684300,62825.5,62830.8,62726.4,62754
1728684600,62754,62788,62709.8,62743.5
1728684900,62743.5,62744.3,62550.7,62580.3
1728685200,62580.3,62580.3,62492.3,62514.4
1728685500,62514.4,62553.5,62447.5,62450.6
1728685800,62450.6,62559.4,62444.3,62552.4
1728686100,62552.4,62555.7,62366.8,62366.8
1728686400,62366.8,62409.3,62354.7,62392.6
1728686700,62392.6,62484,62389.2,62484
1728687000,62484,62488.6,62434.9,62435.4
1728687300,62435.4,62482.4,62399.4,62428.5
1728687600,62428.5,62428.5,62359.3,62428
1728687900,62428,62487,62415.8,62462.4
1728688200,62462.4,62643.7,62460.1,62633.4
1728688500,62633.4,62642.5,62494.5,62502.2
1728688800,62502.2,62531.8,62464.6,62465.4
1728689100,62465.4,62491.2,62448.9,62491.2
1728689400,62491.2,62539.4,62476.5,62523.1
1728689700,62523.1,62525.5,62454.9,62481.3
1728690000,62481.3,62481.3,62442.6,62442.6
1728690300,62442.6,62445.4,62329.9,62342.7
1728690600,62342.7,62423.3,62342.7,62389.4
1728690900,62389.4,62511.2,62367.5,62511.2
1728691200,62511.2,62554.8,62472,62554.8
1728691500,62554.8,62570.5,62518.9,62553.7
1728691800,62553.7,62737.3,62537.6,62714.9
1728692100,62714.9,62714.9,62567.9,62631.8
1728692400,62631.8,62704.6,62615.8,62685.6
1728692700,62685.6,62706.6,62619.8,62706.4
1728693000,62706.4,62781.9,62692.3,62770.9
1728693300,62770.9,62770.9,62688.3,62724.7
1728693600,62724.7,62744.2,62672.4,62729
1728693900,62729,62729,62665.9,62665.9
1728694200,62665.9,62682.2,62634.1,62652.3
1728694500,62652.3,62905.9,62639,62809.3
1728694800,62809.3,62956.6,62804.1,62912.6
1728695100,62912.6,63059.8,62874.5,62889.4
1728695400,62889.4,62889.4,62780.2,62795.2
1728695700,62795.2,62795.2,62734.9,62757
1728696000,62757,62861.7,62735.2,62859.1
1728696300,62859.1,62859.1,62814.2,62817.4
1728696600,62817.4,62850.1,62779.2,62829.4
1728696900,62829.4,62855.1,62794.5,62850.2
1728697200,62850.2,62850.2,62734.8,62770.6
1728697500,62770.6,62770.6,62690,62704.5
1728697800,62704.5,62721.7,62665.3,62695.6
1728698100,62695.6,62719.1,62689.3,62712.6
1728698400,62712.6,62741.7,62661.9,62709.6
1728698700,62709.6,62737.9,62659.5,62678
1728699000,62678,62705.4,62660.6,62661.6
1728699300,62661.6,62704.9,62658.3,62662.6
1728699600,62662.6,62677.1,62644.5,62644.7
1728699900,62644.7,62661.3,62633,62656.2
1728700200,62656.2,62660.7,62565.8,62589.1
1728700500,62589.1,62594.6,62529.2,62594.6
1728700800,62594.6,62623.5,62560.9,62623.5
1728701100,62623.5,62623.5,62555,62564.3
1728701400,62564.3,62564.3,62518.3,62528.2
1728701700,62528.2,62548.7,62500.1,62537.8
1728702000,62537.8,62580.2,62510.6,62580.2
1728702300,62580.2,62607.1,62560.5,62606.2
1728702600,62606.2,62606.2,62557.8,62585.1
1728702900,62585.1,62612.4,62534,62534.1
1728703200,62534.1,62548.4,62467.5,62473.8
1728703500,62473.8,62491.7,62461.8,62491.7
1728703800,62491.7,62555.2,62491.6,62555.2
1728704100,62555.2,62555.2,62497.1,62497.1
1728704400,62497.1,62505.6,62469.6,62474.4
1728704700,62474.4,62523,62468.8,62519.2
1728705000,62519.2,62542.5,62505.7,62540.8
1728705300,62540.8,62547.4,62530.6,62542.4
1728705600,62542.4,62607.3,62542.3,62573
1728705900,62573,62611.2,62555.5,62595
1728706200,62595,62611.4,62580.7,62611.4
1728706500,62611.4,62632.3,62598.6,62606.3
1728706800,62606.3,62621,62550.4,62555.8
1728707100,62555.8,62662.8,62546.3,62628.3
1728707400,62628.3,62728.3,62626.2,62654.3
1728707700,62654.3,62655.4,62572.6,62572.6
1728708000,62572.6,62599.8,62572.6,62575.7
1728708300,62575.7,62599.2,62573.7,62578.7
1728708600,62578.7,62595.3,62566,62575.5
1728708900,62575.5,62575.5,62566,62567
1728709200,62567,62600,62566.9,62569.1
1728709500,62569.1,62589.5,62554.9,62588.3
1728709800,62588.3,62617.2,62584.4,62605.2
1728710100,62605.2,62630.6,62596.9,62620.3
1728710400,62620.3,62620.3,62587.3,62590
1728710700,62590,62629.1,62572.4,62624.4
1728711000,62624.4,62651.9,62618.3,62651.9
1728711300,62651.9,62658.1,62625.6,62639.9
1728711600,62639.9,62681.1,62639.8,62659.9
1728711900,62659.9,62703.7,62642.2,62703.1
1728712200,62703.1,62735.1,62702,62733.1
1728712500,62733.1,62777.1,62732.6,62753.2
1728712800,62753.2,62753.2,62707.1,62721.6
1728713100,62721.6,62724.4,62682.7,62682.7
1728713400,62682.7,62699.1,62675.9,62699.1
1728713700,62699.1,62717.1,62689.3,62699.4
1728714000,62699.4,62699.4,62659,62661.1
1728714300,62661.1,62672.1,62644.4,62672.1
1728714600,62672.1,62704,62667,62696.8
1728714900,62696.8,62697.4,62670.4,62692.6
1728715200,62692.6,62701.2,62668.3,62685.5
1728715500,62685.5,62698.4,62664.1,62664.1
1728715800,62664.1,62665.5,62650.2,62650.2
1728716100,62650.2,62665.1,62650.1,62665.1
1728716400,62665.1,62665.1,62627,62627
1728716700,62627,62644.4,62624,62643.1
1728717000,62643.1,62664.4,62643,62661.3
1728717300,62661.3,62671.6,62612.3,62671.6
1728717600,62671.6,62695.3,62671.5,62695.3
1728717900,62695.3,62706.7,62688.4,62698.4
1728718200,62698.4,62698.4,62625.7,62639.1
1728718500,62639.1,62719.7,62639,62719.7
1728718800,62719.7,62736.2,62719.6,62736.2
1728719100,62736.2,62748.9,62713.9,62747.4
1728719400,62747.4,62751,62724.8,62744.1
1728719700,62744.1,62755.3,62738.6,62740.1
1728720000,62740.1,62750.9,62712.8,62713.2
1728720300,62713.2,62732.7,62673.3,62732.1
1728720600,62732.1,62735.4,62707.4,62734.1
1728720900,62734.1,62734.1,62675.6,62705.7
1728721200,62705.7,62748,62694.8,62748
1728721500,62748,62765.3,62735.5,62765.3
1728721800,62765.3,62765.3,62693.4,62714
1728722100,62714,62735.2,62713.9,62735.2
1728722400,62735.2,62742.1,62700.8,62742.1
1728722700,62742.1,62742.1,62683.2,62683.2
1728723000,62683.2,62701.4,62677.9,62699.6
1728723300,62699.6,62706.2,62693.9,62697.8
1728723600,62697.8,62705.3,62687.2,62699
1728723900,62699,62699,62678.9,62678.9
1728724200,62678.9,62697.6,62660.3,62660.4
1728724500,62660.4,62683.9,62652.4,62677.5
1728724800,62677.5,62740.4,62677.5,62730.4
1728725100,62730.4,62730.4,62706,62715.7
1728725400,62715.7,62730.9,62697.6,62714.1
1728725700,62714.1,62720.2,62697.5,62700.3
1728726000,62700.3,62726.9,62689.4,62726.9
1728726300,62726.9,62756.6,62726.9,62756.6
1728726600,62756.6,62774.5,62747.2,62774.5
1728726900,62774.5,62821.6,62768.1,62821.6
1728727200,62821.6,62862.7,62789.5,62796.7
1728727500,62796.7,62827.6,62785.9,62827.6
1728727800,62827.6,62937.5,62827.6,62936.6
1728728100,62936.6,62967.6,62893.6,62967.5
1728728400,62967.5,62986.2,62946.4,62972.1
1728728700,62972.1,62973.3,62918.9,62918.9
1728729000,62918.9,62925.4,62886.3,62920.6
1728729300,62920.6,62968.6,62914.7,62964.1
1728729600,62964.1,62975.1,62908.5,62965
1728729900,62965,62999.3,62905.2,62930.5
1728730200,62930.5,62976.3,62930.5,62960.1
1728730500,62960.1,63031,62957.4,63016.9
1728730800,63016.9,63020.7,62970,62978.9
1728731100,62978.9,63056.3,62978.8,63056.3
1728731400,63056.3,63105.8,63056.3,63084.7
1728731700,63084.7,63207.5,63069.9,63181.6
1728732000,63181.6,63238.9,63151,63167.2
1728732300,63167.2,63167.2,63113.6,63113.6
1728732600,63113.6,63144.7,63089.9,63097.2
1728732900,63097.2,63113.8,62904,62921.5
1728733200,62921.5,62979.4,62921.5,62927.5
1728733500,62927.5,63033.5,62917.1,63000.8
1728733800,63000.8,63004.4,62952.9,62952.9
1728734100,62952.9,62957.1,62883.7,62910.7
1728734400,62910.7,62924.4,62794.8,62794.8
1728734700,62794.8,62933.6,62794.7,62933.5
1728735000,62933.5,62940.5,62864.2,62925.4
1728735300,62925.4,62934.6,62838.8,62872
1728735600,62872,62883.9,62829.1,62853.9
1728735900,62853.9,62885.2,62851.9,62885.1
1728736200,62885.1,62904.1,62863.8,62870.5
1728736500,62870.5,62870.5,62821.4,62840.2
1728736800,62840.2,62870.3,62840.2,62869.5
1728737100,62869.5,62920.5,62869.4,62887.3
1728737400,62887.3,62970.1,62874.1,62962.6
1728737700,62962.6,63042.4,62962.6,63025.5
1728738000,63025.5,63034.7,62957.6,63019.3
